_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_2141__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,55.16176056303084,1.2889319993555546,0.3466596786864102,27.520206249319017,0.17045712298713625,0.6414443343877793,0.006852746810764074,1.8074498306959867,77.74463997222483,12.197965417394231,2.4934446828867296,0.6538368055555556,0.20227714337542213,15.694507603213737,0.6539378168005724,2.5438003284427815,2.7701829575093893,0.1871381504027791,0.8522771433754222,0.665138992972643,1.7187950862955206,4.586725975482864,0.012354978618654325,0.08269136834488496,0.8625360476885696,,,J_2141,27,0,nominal,,-2.6808440031728504,0.9710333333333343
J_2115__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,44.72232045046985,0.6522444952279329,0.528617281652987,23.54881987441331,0.1945545243564993,0.6330206896178425,0.018233744585886596,1.6900450214743614,41.15511515177786,12.505908783056848,2.512315785538079,0.5683159722222222,0.12718616407654904,13.642725564198997,0.5684468985082916,2.521202640818678,2.7701829575093893,0.1453300215435459,0.7771861640765491,0.6318561425330032,1.8258820790649668,4.586725975482864,0.01161317463457015,0.06948578787829142,0.7935883113983158,,,J_2115,28,0,nominal,,-2.697211348463861,0.8377916666666668
J_4373__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,38.00382408499718,1.5722773717716336,0.6792320978827775,26.69984412379563,0.19503708752803506,0.5908418961800634,0.008705661669373511,0.7205929718911648,77.49208691995591,12.591267786157346,2.392510487022615,0.5396726190476191,0.1183285437785766,15.108846420899312,0.5396016578892612,2.390118296562059,2.7751431839943566,0.15821937983544496,0.7683285437785766,0.6101091639431316,0.9908468944189106,4.570215469540365,0.015451979870989709,0.09675110599581316,0.7884497904935601,,,J_4373,29,0,nominal,,-2.7072880175945913,0.8449499999999996
J_1357__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,58.59991763345897,0.9735089102759957,0.44246314391493796,34.896843675523996,0.17136279676109553,0.5015920402482152,0.012778513887897133,0.6414171610958874,81.64038971532136,10.851086052671384,2.533390968119197,0.5836458333333333,0.16435557610703122,14.00355368702204,0.5834814036259183,2.5353928268444754,2.8001199482964156,0.19598455316640429,0.8143555761070312,0.618371022940627,1.46342560814007,4.539811637792289,0.015913365469346824,0.11041648239875317,0.8367725351983576,,,J_1357,30,0,nominal,,-2.7144215108180783,0.9524000000000004
J_3475__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,50.1846485780552,1.2874155789613724,0.4243334924802184,37.10991419386119,0.15914981598965824,0.6221839857287705,0.020775688709691167,1.8689660639502108,89.56600387580693,10.519913538843639,2.5253331990424304,0.5664756944444445,0.16288691284927947,13.597829103251064,0.566576212635461,2.5177747926060765,2.8001199482964156,0.15502475093307075,0.8128869128492795,0.6578621619162087,1.3663305617025705,4.539811637792289,0.0073656673292790496,0.07901604594145266,0.8377722941830039,,,J_3475,31,0,nominal,,-2.903435883774573,0.9322250000000006
J_2274__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,58.826599854044616,0.21835833974182606,0.4197832589969039,34.121372904628515,0.16306346061639487,0.6195307761430741,0.029352810457348822,1.381773714441806,31.549887252040207,12.291340265849112,2.5271000961779664,0.5886631944444445,0.17833938904828828,14.125193291742951,0.5885497204892897,2.5289824696319902,2.7701829575093893,0.15003507334914298,0.8283393890482883,0.6783043156991453,1.9450683601530276,4.586725975482864,0.007647575141256088,0.07248798493860671,0.845475979147336,,,J_2274,32,0,nominal,,-2.913749790516679,0.7600083333333338
J_537__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,51.32216954044998,0.68381401989609,0.654197267908603,20.49117507878691,0.21705999612808227,0.5690177937969565,0.025430907541885973,1.6877332353033125,77.40640642587095,14.331563544321607,2.4712393247110613,0.5434672619047619,0.11128440468202572,15.213261379789724,0.5433307635639187,2.476689117992858,2.7772415217012325,0.09300704985394953,0.7612844046820257,0.6682773548280763,1.6597845377542615,4.523265297694232,0.00983392704096453,0.04427747643821625,0.77232148232088,,,J_537,33,0,nominal,,-2.943997039862666,0.676608333333333
J_2933__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,58.687789524905384,0.33374173287302256,0.3321890031918883,30.72632148861885,0.1536402834020555,0.4609891513362527,0.00212391153909266,1.1022598426789045,78.89835243113339,12.624860740189186,2.5245712752425398,0.4783779761904762,0.11454491097578146,13.379609177846358,0.47784318492308425,2.5229029094390585,2.7751431839943566,0.044400408388516915,0.7645449109757815,0.7201445025872646,2.1115080244456528,4.570215469540365,0.004566882489491059,0.017158180163805544,0.7774563885872939,,,J_2933,34,0,nominal,,-3.0195199595614377,0.828525
J_2945__nom_06jb,robust_valid,32.0,14.4,0.45,160.0,36.19348979461938,0.3878904702141881,0.457887639477849,43.42321444302797,0.18419914155267178,0.5134785680100322,0.025336254369467497,0.719317504670471,41.33898023981601,14.335236695564145,2.4273816463520395,0.5066927083333334,0.15801033959467703,16.220239245716915,0.5068824764286536,2.4105382378879177,2.777139811468949,0.07797409185959915,0.808010339594677,0.7300362477350779,1.4850878797837408,4.656752412925492,0.005310210913453229,0.04463566228237642,0.8224471027797695,,,J_2945,35,0,nominal,,-3.0204494194980533,0.7000250000000005
J_3195__nom_06jb,robust_valid,20.0,10.4,0.52,100.0,53.705607519485056,0.044940889813005924,0.3530794826336205,42.07315566483885,0.19660787145607173,0.6174810180440545,0.010069955885410308,1.1739112273789942,43.88963042292744,10.612525285761027,2.6535698108448837,0.8233125,0.279971207337234,16.398231376515774,0.8199115688257888,3.189072419760491,2.777139811468949,0.41212751695073957,0.929971207337234,0.5178436903864945,2.018381604709755,4.656752412925492,0.023094907841036606,0.246300362276561,0.9458334953151399,,,J_3195,36,0,nominal,,-3.1121988011744146,0.705983333333333
J_1717__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,37.86264035850763,0.9991807322949171,0.42823082087561487,32.97462359070778,0.21115490527823566,0.5507289295084774,0.017427831385284663,0.7525441497564316,80.94252660404891,12.3106021490286,2.4537795653905365,0.5450744047619047,0.18056168803113226,15.260927654718312,0.545033130525654,2.4432113600873677,2.7751431839943566,0.10108745986077393,0.8305616880311323,0.7294742281703583,1.5219047846244333,4.570215469540365,0.008023786309669215,0.05116539248339118,0.8457604441770976,,,J_1717,37,0,nominal,,-3.202943991252647,0.9129083333333338
J_4365__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,44.54449435137212,1.4677862981334329,0.448371750023216,35.68674573209137,0.18182608873583375,0.6374936598353088,0.022993542747572062,1.0378333679400384,51.516689378768206,10.49300605572768,2.522063651687892,0.6073090277777777,0.18590593021477209,14.575458921536377,0.6073107883973491,2.5323157165421186,2.8001199482964156,0.20598616144350806,0.8359059302147721,0.6299197687712641,1.2607724234313706,4.539811637792289,0.0109708476424559,0.11508333949496002,0.8592463173925654,,,J_4365,38,0,nominal,,-3.2050474128769166,0.862658333333333
J_1412__nom_06jb,robust_valid,20.0,12.0,0.6,100.0,38.70650875288993,0.7550712609663606,0.343833480682224,34.17393514420837,0.20986147933639587,0.6410755588673056,0.02103243665769696,0.5687366533093154,63.9657034445554,11.821002887480693,2.744371655203757,0.8265625,0.2356359734575174,16.46702513514248,0.8233512567571241,3.193358491731133,2.812021531233865,0.4094003362577214,0.8856359734575174,0.47623563719979606,2.0549957680172843,4.616233784878745,0.02338636768679911,0.23168301574557132,0.8981206543526896,,,J_1412,39,0,nominal,,-3.346782793504476,0.6354166666666665
J_2002__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,46.6908906865865,1.4765585688874125,0.4184283751063049,21.433976809494197,0.1744056875631213,0.5899954281747342,0.006547434758394957,1.778604515362531,69.70877290703356,12.323253063813443,2.4847367665816087,0.5552256944444445,0.08047799481176376,13.32024388660717,0.5550101619419654,2.495361729462378,2.7701829575093893,0.13617849185266415,0.7304779948117638,0.5942995029590996,1.6451505434648888,4.586725975482864,0.011916065230164705,0.058501008554509036,0.7435557771362746,,,J_2002,40,0,nominal,,-3.353726041952561,0.7484999999999993
J_2357__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,50.4063107566908,0.5133994901552796,0.5908733938820661,42.25911917630583,0.16244011550210416,0.6115635575726628,0.022634013416245578,1.950625871308148,82.29272374883294,14.58271504627982,2.4366498153620233,0.6321428571428571,0.2035219562397511,17.708241980097434,0.6324372135749083,2.452376605252362,2.7772415217012325,0.20657419103815836,0.8535219562397511,0.6469477652015928,1.224104908380014,4.523265297694232,0.010042555555506875,0.12643100903453136,0.8682917238707953,,,J_2357,41,0,nominal,,-3.426177354789074,0.8424083333333336
J_3653__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,56.83510296419263,0.09606564324349165,0.37646259386092423,38.840836524032056,0.1631655351165682,0.5722771535627544,0.012989587616175413,1.8854386005550623,37.72135111037642,14.732272672213515,2.4874457598540336,0.6129017857142857,0.22994434295190636,17.167841330023556,0.6131371903579842,2.4649624947255253,2.7772415217012325,0.12920536902776034,0.8799443429519064,0.750738973924146,1.7849730961008383,4.523265297694232,0.007721096167837122,0.06337711656007546,0.8890878906313779,,,J_3653,42,0,nominal,,-3.4411092362940634,0.9652250000000001
J_1229__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,40.34632978588343,0.13389893621206284,0.5396061383187771,30.23966008797288,0.21039402591995895,0.6126292056404055,0.006356992330402136,1.6982215764001012,45.53336846642196,12.38488017897591,2.5200415494045005,0.6544097222222223,0.20626801191757216,15.702766877657776,0.6542819532357407,2.5703934526404253,2.7701829575093893,0.25548826160412125,0.8562680119175722,0.6007797503134509,1.6647124250463043,4.586725975482864,0.02055921509953084,0.1496936842019387,0.8729327634818472,,,J_1229,43,0,nominal,,-3.450665214062669,0.9067833333333338
J_4341__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,44.13138319272548,2.160048734396696,0.3820618448778987,31.06472888495773,0.17736385871656238,0.49718375150114297,0.010379754994064568,1.8822668939828873,80.40921564213932,12.644745259780322,2.380019827233289,0.5225446428571429,0.10874086151503415,14.629666042159991,0.5224880729342855,2.3816171682612843,2.7751431839943566,0.09916671484821957,0.7587408615150342,0.6595741466668146,1.038994876347822,4.570215469540365,0.0075127369823773694,0.048275024518209676,0.775946799187765,,,J_4341,44,0,nominal,,-3.514478300927053,0.8061083333333336
J_4985__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,53.215622099116445,2.008113062940538,0.6837062809616328,21.249175681732595,0.17884527450427412,0.5483288500458002,0.0137089654058218,0.7425542678683996,58.89380653388798,12.535090600599883,2.3715149174831645,0.49498511904761905,0.05721356323871629,13.849736157396046,0.49463343419271594,2.3724861925166856,2.7751431839943566,0.12506055329221782,0.7072135632387163,0.5821530099464984,0.9424126630277959,4.570215469540365,0.014710388303642472,0.07038375987240786,0.7255883625137375,,,J_4985,45,0,nominal,,-3.5165056651730207,0.7265750000000002
J_2361__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,44.261187077499926,1.9216342018917203,0.3632763993926346,35.967977535910904,0.16397851266898214,0.5844155418686569,0.02477141607552767,1.0763033363036811,78.10273663606495,12.473220774061963,2.400248124254097,0.537797619047619,0.14370956701034643,15.057551214566084,0.537769686234503,2.4021930651648224,2.7751431839943566,0.0970957163379356,0.7937095670103465,0.6966138506724109,1.1538600062416173,4.570215469540365,0.005105208968822504,0.047685790023069684,0.8105814924776988,,,J_2361,46,0,nominal,,-3.5277690856884583,0.6777916666666661
J_188__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,58.94714275281876,0.050870354287326336,0.7639239828102291,26.73569531645626,0.19709510404616593,0.5461683401837945,0.006768401507288217,1.7534914198331535,86.7981140455231,12.391827268950061,2.537245059038232,0.64375,0.16386543570488132,15.456207012710792,0.6440086255296164,2.611988247841815,2.7701829575093893,0.2868475795175235,0.8138654357048813,0.5270178561873579,1.4298769444095605,4.586725975482864,0.030360480592621534,0.18645540542584202,0.8352127161489193,,,J_188,47,0,nominal,,-3.5441767050191606,0.6150333333333335
J_1469__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,47.026764512993395,2.1352841863408685,0.5197184273973108,23.326202905736864,0.1794304517749697,0.6491711373440922,0.007865360230207443,1.4060311461798847,98.81045126821846,12.712760582141936,2.3762808025017965,0.5548660714285715,0.13585821868229153,15.538131780635798,0.5549332778798499,2.381797136096259,2.7751431839943566,0.12516571240588867,0.7858582186822916,0.6606925062764029,1.0114029488502108,4.570215469540365,0.010707863354057412,0.06449606912125837,0.8019956903915779,,,J_1469,48,0,nominal,,-3.5495047032007414,0.5904916666666666
