mode,recipe_id,yield_score,p_robust_valid,p_margin_risk,p_roughness_degraded,p_under_exposed,p_merged,p_numerical_invalid,cd_error_penalty,ler_penalty,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_area_frac,std_area_frac,mean_p_line_margin,std_p_line_margin,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm
open_design,B_3890,0.8642416666666672,0.9392333333333339,0.028033333333333334,0.008983333333333345,0.007483333333333342,0.016266666666666645,0.0,0.0,0.0,15.960709718622665,0.3602048967635903,10.805134237179411,0.016871599190395513,2.5340516465823,0.008889748081566385,0.606862217013889,0.019964792211196503,0.16096797933654294,0.016788807896032404,24.0,0.45,45.0243279626593,1.5804041102528572,0.34943173052743076,40.46009174082428,0.16387721989303827,0.5317211664281786,0.010206711692735553,1.8913311245851219,65.04867589101195
open_design,B_3183,0.8621249999999997,0.9383499999999997,0.03046666666666667,0.0027500000000000003,0.003449999999999998,0.024983333333333326,0.0,0.0,0.0,15.442304166988615,1.2483618474442466,12.379062967975196,0.3931123934355321,2.5273001997621454,0.019718645933580914,0.6245306076388885,0.06503021474367063,0.11618443811745706,0.06232847556359223,24.0,0.52,49.5365971243009,1.221616736613214,0.4080077411606908,32.23514089360833,0.17255713095888495,0.49496921692043544,0.006886132014915347,0.9690489377826452,43.6608445411548
open_design,B_3796,0.855825000000001,0.926600000000001,0.05008333333333329,0.006933333333333342,0.008300000000000009,0.005516666666666667,0.0025666666666666676,0.0,0.0,14.242681273840311,0.27278963719520744,12.532392497190312,0.019949313399698018,2.4591695297212377,0.022685921240223166,0.5212529295634916,0.0077787418911459925,0.13429977965807605,0.00904117876344908,28.0,0.45,54.26060348376632,0.43036343436688185,0.3541107882745564,26.997592002153397,0.1986708795744926,0.47509098760783675,0.014305023914203047,1.0597237250767648,92.99472820013762
open_design,B_1138,0.854641577616426,0.946033333333333,0.02218333333333332,0.008550000000000007,0.008816666666666672,0.014416666666666666,0.0,0.02100842238357359,0.0,16.021008422383574,0.6404026823669892,10.720083563695253,0.015281037516489319,2.5519199367289853,0.00612099611807343,0.6086940928819446,0.00848929506593293,0.1568870279101405,0.007954258360301518,24.0,0.45,46.63649715855718,1.2842441042885184,0.44520915830507873,36.55368101783097,0.21210176485590637,0.4529953551478684,0.0024518398940563202,0.9557844377122819,50.299123800359666
open_design,B_2802,0.8529333333333337,0.940616666666667,0.016916666666666632,0.01141666666666666,0.008916666666666661,0.022133333333333324,0.0,0.0,0.0,15.89753207950398,0.16752973770716492,10.772667719233683,0.02240275890935378,2.559888659539857,0.0052944103519814495,0.6320015300925934,0.012275543270249354,0.18317862737817875,0.007018020126165128,24.0,0.45,59.123683576472104,1.1380531517788768,0.33324900520965456,39.51330059673637,0.16285161204636098,0.48243903163820506,0.0013499616924673317,1.8128611692227423,21.041045910678804
open_design,B_4144,0.8522750000000008,0.9334666666666674,0.03416666666666665,0.0014166666666666666,0.02958333333333331,0.0012833333333333325,8.333333333333333e-05,0.0,0.0,15.214896802069875,0.2046258406646778,12.58077784164589,0.007901667989308444,2.4442939864791025,0.0026711796385788388,0.5226250627480158,0.007098107931833053,0.1333504340879352,0.00727563981451444,28.0,0.45,44.646329674869776,0.12367135193198919,0.5803472862578929,22.888900553807616,0.19209027552977204,0.6275299968197943,0.01310488410294056,1.5737242214381695,37.856563846580684
open_design,B_16,0.8501750000000002,0.9206000000000003,0.056450000000000014,0.007400000000000011,0.006433333333333336,0.009116666666666672,0.0,0.0,0.0,14.065412215152099,0.3556833938849564,10.773523167169817,0.00708914086256461,2.546742329740783,0.003492026542668608,0.5765209794560187,0.006625817431941989,0.15474767870555184,0.004097874087581231,24.0,0.45,54.726247888058424,0.2424911605194211,0.5527491827495397,27.71111948415637,0.2163408915884793,0.5633470049127937,0.006711357682943344,0.7738853441551328,61.41867628786713
open_design,B_4592,0.8501083333333332,0.9252333333333331,0.04705,0.0076666666666666715,0.01579999999999999,0.0042499999999999994,0.0,0.0,0.0,15.333718982331373,0.21619457054266505,12.578665257944941,0.01573714980138698,2.421190615417044,0.010833871288347788,0.5402043563988095,0.008695505329300714,0.1434863181582745,0.006406055116532744,28.0,0.45,46.793836288154125,1.5442130779847503,0.34825101187452673,32.930864887312055,0.20076949588023127,0.5266563500277698,0.027072348492220042,1.224605159368366,49.69023877289146
open_design,B_3872,0.8461083333333342,0.9389333333333343,0.016916666666666646,0.007866666666666676,0.006633333333333336,0.02964999999999999,0.0,0.0,0.0,15.704278955141696,0.2573807429527551,10.812748861147016,0.08258983777644796,2.6076397618970963,0.03543847959570176,0.6256370596064816,0.03168132441670123,0.15766072058093786,0.01961628369691682,24.0,0.45,46.0844725901261,0.9479180769994855,0.5505819504149259,42.902052593417466,0.20216401921585203,0.5024703145027161,0.016033953940495848,1.0999532351270318,31.70415232423693
open_design,B_288,0.8390833333333327,0.9240166666666663,0.04285000000000001,0.006716666666666672,0.009866666666666678,0.015950000000000006,0.0005999999999999995,0.0,0.0,15.632581031152476,1.647454551177469,12.414553879946386,0.4284193207373475,2.524544023914304,0.03707515830057603,0.6363658394097228,0.03419425742523245,0.12892951070953315,0.02771491326139776,24.0,0.52,44.660372723825276,1.1881486745551229,0.4115222880616784,26.552713341079652,0.21127304994501173,0.5211480535566807,0.015008493354544043,1.1327984924428165,58.87043525464833
open_design,B_2932,0.8375666666666669,0.9276333333333336,0.03391666666666667,0.007583333333333343,0.0075333333333333355,0.02333333333333335,0.0,0.0,0.0,15.933764760115668,0.2647912675194966,12.521388142187885,0.014642088591098952,2.4019985876358034,0.005714800170068727,0.5735056063988102,0.011043286467732906,0.13583244494700286,0.006790858850813161,28.0,0.45,59.85918530076742,1.640650405548513,0.551018743030727,36.0882220370695,0.2078426770027727,0.3834038698114455,0.012598987435922027,0.939738234039396,65.11660635005683
open_design,B_2440,0.8334750000000002,0.9177166666666667,0.05273333333333332,0.0037833333333333347,0.020366666666666654,0.004733333333333329,0.0006666666666666664,0.0,0.0,15.386812339428968,1.2161191953363217,14.036110702783194,0.8710325044297645,2.435831926188052,0.003406910964160639,0.5984354285714292,0.03797654752838077,0.15691520916005938,0.00865050664662865,28.0,0.52,37.98121557198465,0.0722702331840992,0.41658693896606563,32.95582663733512,0.16598904949612914,0.5348093629814684,0.0065906891506165265,1.723061142489314,49.21250109560788
open_design,B_2164,0.8320583333333332,0.9133833333333331,0.05984999999999998,0.004366666666666666,0.021033333333333317,0.0013166666666666656,5e-05,0.0,0.0,15.234727754010942,0.37698546262007265,12.566824767575554,0.01000220996749558,2.4446054743765524,0.0036371656145958876,0.5227249538690468,0.00545259351927454,0.13441163059529562,0.005335842890077408,28.0,0.45,40.56986728403717,0.21375417429953814,0.3771878371015191,27.538318797014654,0.17363624528981744,0.5395903290249408,0.009829250620678067,1.597122489940375,55.96479640342295
open_design,B_896,0.8224499999999997,0.9271499999999996,0.02493333333333333,0.007200000000000005,0.021133333333333306,0.01958333333333332,0.0,0.0,0.0,15.43289410892428,0.320116546521919,10.768072268311684,0.018369432110038227,2.5776355468974987,0.01359237565788037,0.592096208912037,0.023466680884245996,0.1323845312146212,0.013666584098355538,24.0,0.45,43.625030832365155,0.7198916673660278,0.601489640492946,39.34869629330933,0.1658931228518486,0.5855635122396052,0.014728318881243466,0.9609217857941985,77.92966542299837
open_design,B_2672,0.8187166666666666,0.90535,0.06749999999999996,0.0028333333333333344,0.012450000000000006,0.01186666666666667,0.0,0.0,0.0,15.745618105241519,0.14672222141019275,12.58678444352559,0.006244212102630965,2.453001375644721,0.0031065434539779644,0.5683145848214278,0.0032654827166601163,0.19568051384694488,0.00449831517687874,28.0,0.45,58.42025242745876,0.008824788965284824,0.4019399887882173,35.38622344378382,0.2152126888744533,0.5495755558833479,0.019778280006721615,1.9720310922712088,51.222873074002564
open_design,B_4440,0.8158083333333344,0.9048166666666677,0.0654833333333333,0.006266666666666668,0.022066666666666665,0.0013666666666666658,0.0,0.0,0.0,15.808034939370975,0.3131738407497616,12.581497151200919,0.013471833153402477,2.4227672972547354,0.006660109762619069,0.557685629960318,0.006453939898975433,0.165847808250019,0.006113615066960204,28.0,0.45,45.66315093822777,1.383575708605349,0.4791491722688079,35.26877316646278,0.20297213907353578,0.5987020703032613,0.029561265679076312,1.2773136873729527,18.04816904477775
open_design,B_3080,0.8095750000000005,0.9004333333333338,0.06991666666666667,0.006800000000000006,0.01766666666666665,0.005183333333333332,0.0,0.0,0.0,14.744396749670152,0.3155230805527936,12.527883294740255,0.011240131343153903,2.4435655985765594,0.0023312673751515506,0.5148709506448413,0.013077457353322625,0.12053498392891321,0.014868784787789066,28.0,0.45,50.08199456613511,0.023455982096493244,0.5622846369631589,41.57873776741326,0.2073878710716963,0.4380583295598626,0.022073815874755383,1.6779278698377311,52.36090258695185
open_design,B_4792,0.8077859024928923,0.9532666666666678,0.02066666666666666,0.004149999999999998,0.009700000000000005,0.012133333333333343,8.333333333333333e-05,0.08500576417377559,0.0,16.085005764173776,0.24748858409052418,12.610781272969444,0.011247633467345822,2.3817443842416006,0.005416990925410418,0.5939671024305552,0.0073631547151772805,0.15656032875444753,0.005709500046900526,28.0,0.45,57.83883937820792,1.8558930158615112,0.5769375154748559,26.964833848178387,0.19627109988592564,0.5793106325902044,0.01857647906988859,1.702441744506359,84.78259587660432
open_design,B_532,0.8054916666666676,0.8960666666666677,0.07714999999999998,0.0031333333333333348,0.02215,0.0014999999999999992,0.0,0.0,0.0,14.882674815091312,0.27702610330496524,12.575704276500428,0.02017249172120851,2.44867408764531,0.004074445620860344,0.5172684784226191,0.012392397721645661,0.12490216808625057,0.013035831862592247,28.0,0.45,46.70200410950929,0.07379381451755762,0.5868349291384221,35.457706758752465,0.170391567023471,0.572120897565037,0.022779786139726636,1.1487939939834177,67.36405584029853
open_design,B_4450,0.8014333333333333,0.9232500000000001,0.01855,0.0077166666666666685,0.008933333333333337,0.041550000000000045,0.0,0.0,0.0,14.631719739533901,0.19051287348768392,10.800698249373713,0.008732792761132794,2.5337582824571636,0.004764345525043923,0.5978029916087962,0.01127812281357688,0.15956863168627244,0.006065779211765878,24.0,0.45,59.669786165468395,1.2766898218542337,0.49480074290186166,31.78001428488642,0.1957698413077742,0.5671149707399309,0.005555049106478691,0.9740477972663939,15.840016254223883
open_design,B_1072,0.7999249999999998,0.900933333333333,0.06326666666666665,0.004683333333333332,0.028583333333333325,0.0024166666666666685,0.00011666666666666667,0.0,0.0,15.537925514837912,0.45569191418025,12.542619126041215,0.007819839615113514,2.3761972710738872,0.0029429090072013494,0.525267947172619,0.012428274451300151,0.09284777436605296,0.009461949600276028,28.0,0.45,39.943829759024084,2.515646140091121,0.41100924666970967,31.924927355721593,0.16940167721360921,0.5080530229955912,0.014177372306585312,1.826758874580264,39.05914817471057
open_design,B_3532,0.7994833333333337,0.8896000000000004,0.08544999999999994,0.005016666666666667,0.019083333333333327,0.0008499999999999991,0.0,0.0,0.0,15.2921864925522,0.27134939456886475,14.365093409975875,0.009946134600002727,2.3974593418644474,0.004646083177719781,0.49646265104166676,0.010425843648059478,0.12250298467728847,0.011713108885407164,32.0,0.45,38.038208526559174,0.9858546378090978,0.49780942192301153,30.549879958853126,0.18732503443956375,0.6401611208915711,0.020660613756626842,1.7051253812387586,86.18124255910516
