_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_2311__CD-best_mc121_06h,robust_valid,24.0,12.114012407568087,0.5047505169820036,120.0,55.75997368517754,0.363743727418646,0.40188509713397963,42.43194774132178,0.20686811146929804,0.4564701094292104,0.01296184484737721,1.5089095500297844,50.0,12.23157162292074,2.553346302158306,0.6709548611111111,0.23583007348720264,16.110302334198497,0.6712625972582708,2.617359304439667,2.805212806956721,0.2580256239070754,0.8858300734872027,0.6278044495801273,1.6423056394765474,4.618012546354474,0.018627200868919794,0.14824926078015424,0.9018732626592406,,,G_2311,60,121,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc122_06h,robust_valid,24.0,12.443882709118167,0.5184951128799237,120.0,55.85926338700539,0.1485882491675894,0.3357143567176819,40.731820383360215,0.1906133572522593,0.4564701094292104,0.01253959804226175,1.5089095500297844,50.0,12.617768550418244,2.527524513261791,0.6280381944444444,0.21562051196331666,15.076558363042412,0.6281899317934339,2.530851311346005,2.773508228597433,0.18827834731242504,0.8656205119633167,0.6773421646508917,1.9499511626366193,4.652741855855662,0.01305016837473209,0.09404395083970696,0.8801343763353077,,,G_2311,60,122,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc123_06h,robust_valid,24.0,12.856082913501565,0.5356701213958985,120.0,58.404126247726964,0.024437992340477832,0.3641252132305574,42.1079954499449,0.19966358848593824,0.4564701094292104,0.012715185975263667,1.5089095500297844,50.0,12.949113915488004,2.5701199300587794,0.6753819444444444,0.23901492070010588,16.229628753976606,0.6762345314156919,2.623671306394267,2.8103601080745193,0.247274929009676,0.8890149207001059,0.64173999169043,1.7800355739146654,4.547955444876878,0.017284675108603507,0.13344573293079806,0.9018303851404988,,,G_2311,60,123,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc124_06h,robust_valid,24.0,12.545805069551664,0.522741877897986,120.0,55.281725728093654,0.3400568441916354,0.3749703579936893,42.252171003289966,0.20481133847890923,0.4564701094292104,0.01276697058187783,1.5089095500297844,50.0,12.542695697910352,2.524353901796824,0.6786284722222222,0.23789809617864643,16.294017484188963,0.6789173951745401,2.590750170972345,2.774650635978316,0.25423207824852073,0.8878980961786465,0.6336660179301257,1.718166335018297,4.53260319148815,0.017870890321173737,0.13999846720387338,0.9015345639863966,,,G_2311,60,124,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc125_06h,robust_valid,24.0,12.79128768240542,0.5329703201002258,120.0,55.42598087719015,0.09606459189929345,0.3709860220818656,40.778583573486195,0.19640061523506033,0.4564701094292104,0.011969203400910384,1.5089095500297844,50.0,12.822769671248258,2.5580712544202404,0.6582465277777778,0.22234665269079168,15.79077594308158,0.6579489976283992,2.5926702293167616,2.800938032382276,0.23219358606953683,0.8723466526907917,0.6401530666212549,1.784522154781147,4.545165696442102,0.016698611754082496,0.12441823286449133,0.8862335830461666,,,G_2311,60,125,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc126_06h,robust_valid,24.0,12.229961149964666,0.5095817145818611,120.0,56.45446932803751,0.3191815350848521,0.4001745630360756,40.08267316475343,0.19673358394241466,0.4564701094292104,0.011768615833983115,1.5089095500297844,50.0,12.060210576260321,2.530248725338607,0.6477083333333333,0.21597490045609402,15.543937590445243,0.6476640662685518,2.56436100777265,2.7830662702784164,0.2331869823305332,0.865974900456094,0.6327879181255609,1.698735819859938,4.576155949324268,0.017700448272334825,0.13120723951574645,0.8826024667415899,,,G_2311,60,126,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc127_06h,robust_valid,24.0,12.199794031247528,0.5083247513019803,120.0,58.488998196236224,0.18819510344868204,0.3652884356955494,40.37992447769497,0.1939687389754796,0.4564701094292104,0.011872938060447168,1.5089095500297844,50.0,11.973760639357682,2.541050157965093,0.6349652777777778,0.22089908515485113,15.23873041239077,0.6349471005162821,2.55134373724909,2.7904669292943693,0.20708846390229219,0.8708990851548511,0.663810621252559,1.8385248098587064,4.638334103573571,0.015343970009760035,0.11094449848005301,0.886853092370742,,,G_2311,60,127,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc128_06h,robust_valid,24.0,12.75544158767407,0.5314767328197529,120.0,57.48725852319713,0.23853511315897177,0.33604776757080135,39.58114994913496,0.2030387513073799,0.4564701094292104,0.011830545998881427,1.5089095500297844,50.0,12.760224306593406,2.5410376600261295,0.6607638888888889,0.23507708418154927,15.847173275574097,0.660298886482254,2.566773323681797,2.7820577349811266,0.21357689825569176,0.8850770841815493,0.6715001859258576,1.8819426840499873,4.516645702185937,0.015429704071082325,0.10717115710347658,0.896792613456091,,,G_2311,60,128,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc129_06h,robust_valid,24.0,12.21142892887151,0.5088095387029795,120.0,54.76681754248071,0.07778666689082438,0.33627958658062584,40.34203630643687,0.20612023109009364,0.4564701094292104,0.013364156158351927,1.5089095500297844,50.0,12.028604570761484,2.54811577196025,0.6279166666666667,0.22978286977283024,15.070029650859482,0.6279179021191451,2.5436869822813732,2.793269599443408,0.1834351461647857,0.8797828697728303,0.6963477236080445,1.9558587949314052,4.641841302562887,0.013055586180912534,0.09168281418252425,0.8945901275162582,,,G_2311,60,129,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc130_06h,robust_valid,24.0,12.84370785405811,0.5351544939190879,120.0,57.51068337034629,0.012034204943040638,0.4063246091528963,42.13827134249199,0.19241524433685436,0.4564701094292104,0.01130619006688233,1.5089095500297844,50.0,12.71219008670009,2.5700087228417017,0.6791319444444445,0.224890498983353,16.308522124057394,0.6795217551690581,2.6520668226170763,2.8092307175225555,0.2714757464885777,0.874890498983353,0.6034147524947753,1.6829467980289174,4.575630197874282,0.01976730962559173,0.15708491588376983,0.8895574394225032,,,G_2311,60,130,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc131_06h,robust_valid,24.0,12.646486481387555,0.5269369367244815,120.0,56.83571446628943,0.11264736303758438,0.36588139074445236,40.00517534364708,0.19659234080929028,0.4564701094292104,0.011676154275818515,1.5089095500297844,50.0,12.682471771873946,2.5347945741313516,0.6496527777777777,0.22239561246861128,15.594927736125129,0.6497886556718804,2.5572676762109348,2.779922022466961,0.21974687981295477,0.8723956124686113,0.6526487326556565,1.8383414293002567,4.5353442798694035,0.016166292535943004,0.11613837233014014,0.8864340922815912,,,G_2311,60,131,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc132_06h,robust_valid,24.0,12.511677306253574,0.5213198877605656,120.0,57.09037093672068,0.32377150332191523,0.37252486426939835,42.28803906313056,0.2009451581426186,0.4564701094292104,0.01307681102131718,1.5089095500297844,50.0,12.44848401603392,2.518657103225702,0.6734375,0.23639605430985944,16.17601966870837,0.6740008195295154,2.576563882950391,2.7710445046206598,0.2481967855896527,0.8863960543098595,0.6381992687202067,1.755243819016009,4.615240122067774,0.017285204476496077,0.13551404075647344,0.9002619691904514,,,G_2311,60,132,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc133_06h,robust_valid,24.0,12.600687276038876,0.5250286365016198,120.0,56.75115802108036,0.20872656087423133,0.33471928318710675,41.344767803413596,0.20315573013749091,0.4564701094292104,0.012541013451526216,1.5089095500297844,50.0,12.745806913700152,2.529584088603638,0.6599479166666666,0.23962795798713632,15.838313262950091,0.6599297192895871,2.5529818572778673,2.774369249814291,0.21555780621954548,0.8896279579871363,0.6740701517675909,1.8964559093794542,4.56340881879368,0.014983357332508686,0.10990603866279458,0.9020494420694805,,,G_2311,60,133,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc134_06h,robust_valid,24.0,12.80235214335272,0.5334313393063633,120.0,58.431150097390294,0.11284102034897682,0.39200142897220686,41.64724090270769,0.2027107116953242,0.4564701094292104,0.011413722227851477,1.5089095500297844,50.0,12.72361150958126,2.5594800489411873,0.6903645833333333,0.24019689194869065,16.562394025001485,0.6900997510417285,2.6491519767670066,2.8012501184978946,0.27221804669538874,0.8901968919486907,0.6179788452533019,1.7057439125498433,4.545936332269753,0.020042835693799006,0.1539885821316791,0.9034870640389828,,,G_2311,60,134,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc135_06h,robust_valid,24.0,12.734488375843725,0.5306036823268219,120.0,55.61412277000749,0.31740283701058425,0.37287334566822866,39.96984132108246,0.20072116249940528,0.4564701094292104,0.011237428285713683,1.5089095500297844,50.0,12.709352402550548,2.530244782814048,0.6686284722222222,0.2269586852412555,16.064724747041698,0.6693635311267374,2.5823309960322556,2.7751570350924664,0.24198774047403018,0.8769586852412555,0.6349709447672254,1.7484476535550173,4.511094356709309,0.01800686818864507,0.13129930125171704,0.8901138283825669,,,G_2311,60,135,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc136_06h,robust_valid,24.0,12.71569803102326,0.5298207512926358,120.0,58.30208869879398,0.24557934524384223,0.40041267926128143,41.23167005375958,0.2071664471417902,0.4564701094292104,0.013497030757863128,1.5089095500297844,50.0,12.71094257791417,2.5292491274055124,0.6891319444444445,0.23979933614168958,16.542064684417262,0.6892526951840526,2.6190910423226366,2.7741545184734777,0.269516883894145,0.8897993361416896,0.6202824522475445,1.7107759493616281,4.614739969478137,0.0196729978152303,0.15196256729169488,0.9032795942111628,,,G_2311,60,136,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc137_06h,robust_valid,24.0,12.585350659011048,0.524389610792127,120.0,54.490230168569525,0.2644160134046688,0.3614120653204867,40.221144862568096,0.1986645475306104,0.4564701094292104,0.011598449328955563,1.5089095500297844,50.0,12.365247965637666,2.5265297014103147,0.6521701388888889,0.22195360060504787,15.655138199931173,0.6522974249971322,2.5560931599767684,2.7750684556443925,0.2213918050113502,0.8719536006050479,0.6505617955936978,1.826037630960958,4.546997715624047,0.0161376063949901,0.11718365570590898,0.8857917817148115,,,G_2311,60,137,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc138_06h,robust_valid,24.0,12.950293380970908,0.5395955575404545,120.0,57.58505220265511,0.11732817011394418,0.3900594960662138,42.60844295818197,0.20540465881416128,0.4564701094292104,0.012927948511220063,1.5089095500297844,50.0,12.983633575843962,2.5788456578968892,0.7006423611111111,0.24469186429207257,16.82756376709088,0.7011484902954533,2.6951253145753946,2.817199575149367,0.2822613018487028,0.8946918642920726,0.6124305624433698,1.7196773747986724,4.606199227450105,0.02011169414567106,0.1611363745611457,0.9079573449142322,,,G_2311,60,138,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc139_06h,robust_valid,24.0,12.026563972565837,0.5011068321902432,120.0,57.8535081999056,0.19776132287966863,0.38909954465871577,40.30354570378291,0.2074491912189746,0.4564701094292104,0.012394795118371828,1.5089095500297844,50.0,11.85008083067124,2.5712834478702677,0.6472569444444445,0.23268354606385966,15.536998168885034,0.6473749237035431,2.5921429728127503,2.8195501023813394,0.22522435570502944,0.8826835460638597,0.6574591903588303,1.7547324527139803,4.571752982602385,0.01701742798909634,0.12347491710368512,0.8990695888455912,,,G_2311,60,139,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc140_06h,robust_valid,24.0,12.391839933406041,0.5163266638919184,120.0,57.79727530926874,0.03300991918122145,0.3988916378174236,41.68814879057924,0.20446916745761215,0.4564701094292104,0.011259435680866127,1.5089095500297844,50.0,12.309013592281081,2.5264762638945766,0.6720833333333334,0.23775505027133925,16.141167917349527,0.672548663222897,2.5819727511120716,2.778991862039395,0.2577906265453695,0.8877550502713393,0.6299644237259698,1.7303039889100418,4.633791569105357,0.019349312101997453,0.14809257913701018,0.9029397774929102,,,G_2311,60,140,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc141_06h,robust_valid,24.0,12.397114100957822,0.5165464208732425,120.0,56.20270642554227,0.07422238740059645,0.33568585858037187,39.93752903827364,0.20002796740496243,0.4564701094292104,0.01114477103293995,1.5089095500297844,50.0,12.18308788084678,2.5303543399137274,0.6360416666666666,0.22821731762092345,15.269149444014541,0.6362145601672725,2.5328184408842755,2.778870797253174,0.1933942598547409,0.8782173176209235,0.6848230577661826,1.9745264879351356,4.661354952257094,0.014113685503152023,0.09725579248444118,0.8919656812648746,,,G_2311,60,141,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc142_06h,robust_valid,24.0,12.54997645698181,0.5229156857075754,120.0,53.826789064779646,0.2496869363127227,0.4060016990839009,40.66590088044308,0.18949285115447403,0.4564701094292104,0.012033583666893574,1.5089095500297844,50.0,12.683560347723336,2.5282698965237143,0.645,0.20199147700076692,15.495262698957845,0.6456359457899102,2.5635299989680758,2.776256377770117,0.2368272117946674,0.8519914770007669,0.6151642652060996,1.6887066475961745,4.520904437416297,0.017392185088959594,0.13367971637079282,0.8683747094756324,,,G_2311,60,142,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc143_06h,robust_valid,24.0,12.002427122863427,0.5001011301193095,120.0,56.35148031078189,0.2610395642211236,0.38696307696765175,40.27943264768156,0.19876355271487867,0.4564701094292104,0.012407310579517376,1.5089095500297844,50.0,11.816035744561418,2.5647309596686396,0.6326909722222223,0.21761740720525347,15.184042858297499,0.6326684524290624,2.5778996294435053,2.814537727474371,0.21333823627471052,0.8676174072052535,0.654279170930543,1.7634805770044228,4.601977324925082,0.01596597655869657,0.1168930649671341,0.8847649342023473,,,G_2311,60,143,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc144_06h,robust_valid,24.0,12.193646686007384,0.5080686119169743,120.0,58.39450930597204,0.005040128138785516,0.3795856160638486,41.08618552128202,0.20786714244957277,0.4564701094292104,0.012939315261324698,1.5089095500297844,50.0,12.041624822577287,2.541758505367602,0.6523090277777778,0.23854663020037226,15.661968715312636,0.6525820298046932,2.56169793363099,2.790190504532855,0.2264652798733467,0.8885466302003723,0.6620813503270255,1.790311431000091,4.614900920192278,0.0168052831439648,0.1246050638627635,0.9041807176387415,,,G_2311,60,144,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc145_06h,robust_valid,24.0,12.019060323578055,0.5007941801490856,120.0,56.31841521681705,0.24154836541087277,0.37743780967675783,39.6614730490592,0.19133578874016452,0.4564701094292104,0.012020204511638549,1.5089095500297844,50.0,12.187745857663032,2.571161075580834,0.6168402777777777,0.20516529312700071,14.807094391678074,0.6169622663199198,2.5754934869401858,2.820001528971217,0.19612876793937667,0.8551652931270007,0.659036525187624,1.799877464347063,4.614379003783098,0.01466369031535345,0.10453346713326211,0.8728499267342197,,,G_2311,60,145,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc146_06h,robust_valid,24.0,12.317404067020428,0.5132251694591845,120.0,57.83321786514326,0.16825654548540253,0.3494185069300952,42.15675238037714,0.20479932520908162,0.4564701094292104,0.013081568765642626,1.5089095500297844,50.0,12.286135816909951,2.526996565723419,0.6573090277777778,0.24289990314221788,15.788083275392733,0.6578368031413638,2.5497048801002946,2.7780952794077507,0.22121753921579237,0.8928999031422179,0.6716823639264256,1.8309926980604636,4.563983329894014,0.01536755918929977,0.11600481517896324,0.9066804538544571,,,G_2311,60,146,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc147_06h,robust_valid,24.0,12.578269821325918,0.5240945758885799,120.0,56.656389748296576,0.12175678244395718,0.35070873827189536,42.50306392180497,0.2000824951403224,0.4564701094292104,0.011438441740753504,1.5089095500297844,50.0,12.77646194609451,2.530554509596494,0.6665798611111111,0.23982691751733987,16.00610248756741,0.6669209369819754,2.5662374246517183,2.7763391992408444,0.2349021896491796,0.8898269175173399,0.6549247278681603,1.8167887739927657,4.534063823141487,0.016467026747047732,0.12575389608103504,0.9030608665878996,,,G_2311,60,147,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc148_06h,robust_valid,24.0,12.23963901134256,0.50998495880594,120.0,55.929802303272524,0.04767568685713977,0.38973475536142865,43.347126386207826,0.19940436868024689,0.4564701094292104,0.012690087999117163,1.5089095500297844,50.0,12.345494185552162,2.531099156739349,0.6568402777777778,0.2312179360117269,15.775358891077065,0.6573066204615444,2.566758055066574,2.77978722642383,0.24341937865823773,0.8812179360117269,0.6377985573534892,1.6968148214879304,4.574438263375589,0.0171638678597831,0.1385172010863774,0.8978368696694535,,,G_2311,60,148,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc149_06h,robust_valid,24.0,12.04908326763356,0.5020451361513983,120.0,54.737137101699965,0.15161308760436806,0.3578685934705707,43.240934426179976,0.19969783701585753,0.4564701094292104,0.013204602450842465,1.5089095500297844,50.0,12.090354707621,2.566875474990357,0.6389930555555555,0.2303140434490888,15.33169180894318,0.6388204920392991,2.577361474546636,2.8138325712519916,0.21215065128040728,0.8803140434490888,0.6681633921686816,1.7783827498472795,4.559981747957464,0.014427018707453197,0.113139294497243,0.8966919873129517,,,G_2311,60,149,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc150_06h,robust_valid,24.0,12.306224790016163,0.5127593662506734,120.0,55.35530459183871,0.12890952049556134,0.3444920668298083,41.67506309645927,0.19401716920994894,0.4564701094292104,0.0134331630350431,1.5089095500297844,50.0,12.2896529319878,2.5349659851003605,0.6297222222222222,0.22007246102798184,15.110991483762934,0.629624645156789,2.5386240304862038,2.785835797998877,0.19432239786773076,0.8700724610279819,0.6757500631602511,1.8864523197729692,4.602463948853779,0.013311675611910392,0.09966112973901618,0.8853792508870477,,,G_2311,60,150,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc151_06h,robust_valid,24.0,12.319015065617915,0.5132922944007464,120.0,53.75236001782488,0.09542120066237003,0.35766002320054824,41.37483305025166,0.19358573155155473,0.4564701094292104,0.011137528720895568,1.5089095500297844,50.0,12.277583409130264,2.527531103303093,0.6334201388888889,0.21672524915904523,15.200666564385287,0.633361106849387,2.5365683452721983,2.778652408442933,0.20731200475955328,0.8667252491590453,0.659413244399492,1.8285313624784023,4.565862282750818,0.014844416433223297,0.10985807169044005,0.8824094601205998,,,G_2311,60,151,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc152_06h,robust_valid,24.0,12.543663025474963,0.5226526260614568,120.0,55.258429797834054,0.05548444438866279,0.34824693674878665,41.38530679670567,0.2038691760151435,0.4564701094292104,0.013399678259022442,1.5089095500297844,50.0,12.45450045980489,2.529719792481034,0.6497048611111111,0.2334502339811595,15.595671955752938,0.6498196648230391,2.544430790769219,2.7758190143087518,0.21132266293122817,0.8834502339811595,0.6721275710499314,1.8774937180306637,4.539583986465085,0.014624052874806616,0.10823862406466143,0.8971449947102197,,,G_2311,60,152,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc153_06h,robust_valid,24.0,12.002291890634305,0.5000954954430961,120.0,54.58983650432669,0.21875497209662323,0.40045320852828603,40.65544869313254,0.19454508166835532,0.4564701094292104,0.01130279624940278,1.5089095500297844,50.0,11.998001571903172,2.5661767032766827,0.6292881944444444,0.20888965948007032,15.106169928938277,0.6294237470390949,2.5809492776339136,2.814537727474371,0.2202835554088521,0.8588896594800703,0.6386061040712182,1.721165152349883,4.601977324925082,0.016656307811266622,0.12425775068040373,0.8771396048000234,,,G_2311,60,153,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc154_06h,robust_valid,24.0,12.949532505279976,0.5395638543866657,120.0,54.791163842021355,0.12057511200178009,0.35363955665887764,42.650210842419966,0.19861836727937865,0.4564701094292104,0.012540803421280767,1.5089095500297844,50.0,12.931255306218237,2.5775826865514033,0.6747395833333333,0.23452566925425156,16.20856661834722,0.6753569424311342,2.631732472314638,2.8177787508359513,0.24507886885747787,0.8845256692542516,0.6394468003967737,1.8289498404463238,4.610746584249149,0.016751522439390872,0.1318599981189672,0.8976180769592317,,,G_2311,60,154,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc155_06h,robust_valid,24.0,12.186302948278186,0.5077626228449245,120.0,57.332465627139605,0.02009893713861355,0.37135691209596455,43.28736509174826,0.2005258691820072,0.4564701094292104,0.012206712308145757,1.5089095500297844,50.0,12.06142499155892,2.545379103077966,0.6560069444444444,0.23806250750189328,15.743785027609354,0.6559910428170564,2.571044944664506,2.793925239318858,0.23437781153917775,0.8880625075018933,0.6536846959627156,1.7757678269803638,4.632712688628936,0.016624482500027304,0.1312588476523987,0.9039101148010045,,,G_2311,60,155,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc156_06h,robust_valid,24.0,12.754576814888004,0.5314407006203336,120.0,54.311244127025034,0.14260654687135327,0.39093122552951703,41.78265290945902,0.19143839957383416,0.4564701094292104,0.013155729905585712,1.5089095500297844,50.0,12.60902255162026,2.539469334158683,0.6551215277777778,0.2122101167823054,15.714325281995235,0.6547635534164681,2.580541022386239,2.782576582703388,0.23951386238169114,0.8622101167823054,0.6226962544006143,1.7065579705237035,4.511754565133266,0.01683852274205606,0.13337684897786226,0.8774350208342424,,,G_2311,60,156,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc157_06h,robust_valid,24.0,12.131198940838324,0.5054666225349301,120.0,54.362581457181165,0.08255648268015071,0.38757289586663757,40.439642059026625,0.20091240591083961,0.4564701094292104,0.011495416982049466,1.5089095500297844,50.0,11.852790038227045,2.546192484816539,0.63453125,0.21844672350538097,15.224974018023792,0.634373917417658,2.5575436228738293,2.7968528745943426,0.21684863372023255,0.868446723505381,0.6515980897851484,1.8054398388154518,4.672378942847278,0.016295376509948164,0.11890858605246413,0.885415643517157,,,G_2311,60,157,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc158_06h,robust_valid,24.0,12.32908002886506,0.5137116678693775,120.0,57.261349203790694,0.22591981992498655,0.38737335657219957,42.53094161551896,0.19458923764420846,0.4564701094292104,0.011087316379091909,1.5089095500297844,50.0,12.492025288892533,2.5309940570507403,0.6653819444444444,0.2289717771615003,15.963041251678735,0.6651267188199473,2.5810915166148267,2.7831627715176714,0.2510605200906881,0.8789717771615003,0.6279112570708123,1.6922167695242287,4.558945098029795,0.01813963683731202,0.14268199885451763,0.8945112090878147,,,G_2311,60,158,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc159_06h,robust_valid,24.0,12.566155523888458,0.5235898134953524,120.0,56.886543246928426,0.08916277315317028,0.3590868549711739,42.80355713283288,0.2001249451581027,0.4564701094292104,0.012567418186056837,1.5089095500297844,50.0,12.718766696363947,2.5290411110458586,0.6656076388888889,0.23852756036070144,15.977534426580817,0.665730601107534,2.5650068698321364,2.7757039793246348,0.2362667575083245,0.8885275603607015,0.652260802852377,1.7898615562115865,4.53425752272443,0.01634387267621958,0.12741435438665646,0.9022637880372392,,,G_2311,60,159,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc160_06h,robust_valid,24.0,12.387933539659667,0.5161638974858195,120.0,56.874950626270525,0.317709659715078,0.37146216359921425,41.6446288762471,0.20249863958425773,0.4564701094292104,0.012027712249031545,1.5089095500297844,50.0,12.350046686196496,2.5224766999664774,0.6688888888888889,0.23630138358962993,16.056881789296046,0.6690367412206686,2.571332343173507,2.7782454812529336,0.24301937785897376,0.88630138358963,0.6432820057306562,1.7678984060591396,4.643588136892963,0.017577137472324186,0.13413499839768486,0.9004172271763975,,,G_2311,60,160,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc161_06h,robust_valid,24.0,12.43778687763442,0.5182411199014342,120.0,54.36514569896861,0.045093664233792685,0.3835141317159436,40.11174062091441,0.20331060443119897,0.4564701094292104,0.011775785370562262,1.5089095500297844,50.0,12.188468187188887,2.524733890300074,0.6463888888888889,0.22270726018568876,15.528326311763418,0.6470135963234758,2.546614204662415,2.7757207470527847,0.22433071280559497,0.8727072601856888,0.6483765473800938,1.8279226292776076,4.653654439440482,0.01677325784037636,0.12177711968694226,0.8882004585631224,,,G_2311,60,161,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc162_06h,robust_valid,24.0,12.076164603609591,0.5031735251503996,120.0,57.29217318890281,0.07550862270824821,0.38672183479605743,40.843970706211614,0.1915231592748077,0.4564701094292104,0.013304823913482719,1.5089095500297844,50.0,12.263178406147771,2.566488238543198,0.6203298611111111,0.2094115232444449,14.900364805714682,0.6208485335714451,2.570676644077072,2.813031326637605,0.20390953899002967,0.8594115232444449,0.6555019842544152,1.745670942371505,4.565478439597236,0.014683508353334566,0.10965099144770596,0.8774821042454782,,,G_2311,60,162,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc163_06h,robust_valid,24.0,12.948414158462205,0.5395172566025919,120.0,53.62089446559945,0.0,0.3743387975789075,41.77340183186409,0.19611126494209097,0.4564701094292104,0.0111772429144826,1.5089095500297844,50.0,12.665959636462372,2.57530361894393,0.6693229166666667,0.22413101824109427,16.080712985820576,0.670029707742524,2.631782754273244,2.8170638260169207,0.2499020905544024,0.8741310182410943,0.6242289276866919,1.7921930437424494,4.6041126196312145,0.017905902887551523,0.13848024468538236,0.8882920752593421,,,G_2311,60,163,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc164_06h,robust_valid,24.0,12.044937188506609,0.501872382854442,120.0,54.29116124287846,0.3292795235199623,0.38417920105255976,40.94626622286829,0.1896259851206479,0.4564701094292104,0.013107704596774026,1.5089095500297844,50.0,12.211584577595227,2.5661125393155566,0.6207291666666667,0.20134098757410201,14.905792561180572,0.6210746900491905,2.578265887518782,2.8163508274282867,0.20546902252737134,0.851340987574102,0.6458719650467307,1.7142986510950107,4.552311151807182,0.014681558011477521,0.11151673144445774,0.8694886787962129,,,G_2311,60,164,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
G_2311__CD-best_mc165_06h,robust_valid,24.0,12.672820380625964,0.5280341825260818,120.0,58.24751313277563,0.18247177932791586,0.3537003711822142,40.209731409268095,0.20694186871366282,0.4564701094292104,0.011730770960154185,1.5089095500297844,50.0,12.553230060172776,2.5337920549176696,0.6692013888888889,0.24205286119632918,16.072736889588057,0.6696973703995024,2.571354305617798,2.7785573095893206,0.23114582491201663,0.8920528611963292,0.6609070362843126,1.880515283280302,4.580424878918704,0.016979538885145445,0.12109256285080315,0.9043157732519748,,,G_2311,60,165,mc_representative,0.5893410985822867,0.9241250000000001,CD-best
