_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_599__nom_06h,robust_valid,24.0,12.48,0.52,120.0,47.94217657763511,0.8630671966820955,0.38625238854438065,30.682049463503063,0.20147072018124162,0.4851791176944971,0.010016533490270376,1.0683001456782222,50.0,12.672124277747267,2.508332852384198,0.6149479166666667,0.16733793064088154,14.75980837960393,0.6149920158168304,2.532478555498086,2.7701829575093893,0.18190756971239358,0.8173379306408816,0.6354303609284879,1.7679115019922915,4.586725975482864,0.01569980152923422,0.08956112505685454,0.8311891901120821,,,G_599,21,0,nominal,0.6623103679963299,0.9716750000000017,
G_4413__nom_06h,robust_valid,24.0,12.48,0.52,120.0,58.56522271502763,0.6288422271609306,0.4579819885082543,29.39901410602033,0.18923971072770654,0.5620154602453112,0.018122892435640095,1.4903425797820091,50.0,12.284942199789057,2.510136893537648,0.6248090277777778,0.1885609138517952,14.985509215977348,0.6243962173323895,2.536655713918243,2.7701829575093893,0.1891947336101276,0.8385609138517952,0.6493661802416676,1.7654771097470263,4.586725975482864,0.014084967474073963,0.0952177712838039,0.8533609810584506,,,G_4413,22,0,nominal,0.6599837552578904,0.99995,
G_322__nom_06h,robust_valid,24.0,12.48,0.52,120.0,48.063295246101916,0.33668836019933224,0.4018833862617612,37.40208650007844,0.1699347008764744,0.497319816891104,0.01311454209499061,1.6822075145319104,50.0,12.42156477398512,2.5192205231548788,0.5895659722222222,0.15232455210174556,14.151526625843596,0.5896469427434832,2.5286121371211845,2.7701829575093893,0.17883655081335073,0.8023245521017456,0.6234880012883949,1.7858825901382847,4.586725975482864,0.01217453059533982,0.09390927089780617,0.8203726697530864,,,G_322,23,0,nominal,0.6583130102829358,0.9764333333333347,
G_1744__nom_06h,robust_valid,24.0,12.48,0.52,120.0,58.401948457583785,0.006242763251066208,0.46145198233425616,31.887378455139697,0.2058198464848101,0.4993485749699175,0.010997036285698413,1.777933151461184,50.0,12.511397350882467,2.5197553509919475,0.6313020833333334,0.20723484113572643,15.158044863954938,0.6315852026647891,2.533629413419516,2.7701829575093893,0.20954648210834861,0.8572348411357265,0.6476883590273779,1.8021459368885047,4.586725975482864,0.01810878498768023,0.11137504362939134,0.8731193692215573,,,G_1744,24,0,nominal,0.6569235839811387,0.999875,
G_4924__nom_06h,robust_valid,24.0,12.48,0.52,120.0,42.34293523337692,1.168808181770146,0.5518927287310362,30.957867419347167,0.18950295073911547,0.5884824329055846,0.008487394955009222,1.7428321451880038,50.0,12.41329670973624,2.5011403101325946,0.6640451388888889,0.17130683518496315,15.938361180251878,0.6640983825104949,2.6132109428084385,2.7701829575093893,0.278559812306139,0.8213068351849632,0.5427470228788241,1.2880188047427006,4.586725975482864,0.021260677737739004,0.16963614412826974,0.8393107378835537,,,G_4924,25,0,nominal,0.6538200145748321,0.9169416666666665,
G_2041__nom_06h,robust_valid,24.0,12.48,0.52,120.0,44.87577476911247,0.4665337884798646,0.5655918779782951,28.358783996663988,0.18829111898317932,0.6396164623089136,0.020389597797766328,1.036932282615453,50.0,12.49030190945411,2.516987046095589,0.6127951388888889,0.16306943782401706,14.705087084006255,0.612711961833594,2.5423230540242443,2.7701829575093893,0.2154363730475767,0.8130694378240171,0.5976330647764404,1.6634310360035625,4.586725975482864,0.015679395066716298,0.12226535724819343,0.8312278657059461,,,G_2041,26,0,nominal,0.6530722944910082,0.9288833333333328,
G_3157__nom_06h,robust_valid,24.0,12.48,0.52,120.0,50.590192353352904,0.3360791075974703,0.5033962206915021,28.184296800754964,0.19817508765496314,0.5458947274833917,0.019984139073640106,1.3247390585020185,50.0,12.389795082715555,2.5189922414077808,0.5874652777777778,0.1534890473119599,14.092782135557353,0.5871992556482231,2.52795814720418,2.7701829575093893,0.1712131277671066,0.8034890473119599,0.6322759195448533,1.8237613721403225,4.586725975482864,0.013960225383743046,0.08818315099899549,0.8209403692324081,,,G_3157,27,0,nominal,0.6500938788588287,0.9997916666666667,
G_1990__nom_06h,robust_valid,24.0,12.48,0.52,120.0,55.017908544279635,1.4722480215132236,0.49052053801715373,32.045160634443164,0.17406113252043723,0.5756974662654102,0.007777382517233491,1.902887124568224,50.0,12.52493165897382,2.491124808319877,0.7079166666666666,0.19663484065441172,17.000660171045112,0.708360840460213,2.710750723715374,2.7701829575093893,0.30714039259063003,0.8466348406544117,0.5394944480637818,1.2138118433035554,4.586725975482864,0.02262723564987801,0.18425311610479148,0.8619154525799497,,,G_1990,28,0,nominal,0.6462082696335251,0.8565416666666666,
G_2530__nom_06h,robust_valid,24.0,12.48,0.52,120.0,56.318099590949714,0.35498169623315334,0.6283247789368034,27.26448579225689,0.20972623563371598,0.5219066297635436,0.010699593722820281,1.2174192517995834,50.0,12.597042886107024,2.521287467224236,0.6385416666666667,0.1754225264682252,15.330892861180626,0.6387872025491927,2.570955791042966,2.7701829575093893,0.2538098605865712,0.8254225264682252,0.571612665881654,1.572655635840412,4.586725975482864,0.02605684295473463,0.15251586173909623,0.843660224491246,,,G_2530,29,0,nominal,0.6453718390858554,0.9529416666666668,
G_1220__nom_06h,robust_valid,24.0,12.48,0.52,120.0,51.988285205326974,1.944337665103376,0.4229609381407499,26.04285153094679,0.1922681549191475,0.5487233915366232,0.017886203275993464,1.5166231039911509,50.0,12.453349316776302,2.4566654439231934,0.6304340277777778,0.13755339245943976,15.126025221706794,0.6302510509044498,2.519760868422252,2.7701829575093893,0.2132990148794002,0.7875533924594398,0.5742543775800396,1.2409027688603207,4.586725975482864,0.015427553189569189,0.10640069469940672,0.8027443518208064,,,G_1220,30,0,nominal,0.6452662349175406,0.8743166666666665,
G_4478__nom_06h,robust_valid,24.0,12.48,0.52,120.0,56.38631860166788,0.5498555218800902,0.5936534583568573,28.64122270140797,0.2040055521670729,0.6073506244458258,0.010569321569055318,1.9365892400965095,50.0,12.344255954547112,2.5134974705534603,0.6902951388888889,0.2234158483832751,16.5771494680635,0.6907145611693125,2.639653398015203,2.7701829575093893,0.28641506571981074,0.8734158483832751,0.5870007826634644,1.5269451424331666,4.586725975482864,0.023851538106738457,0.17003743499594373,0.8887222232867074,,,G_4478,31,0,nominal,0.6434468775156308,0.9526416666666674,
