_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_1453__j1453_pinned_mc021_06jb,robust_valid,24.0,10.895237381974194,0.45396822424892475,120.0,52.88689925087124,0.3621536001960268,0.36738566888990115,36.69655767513575,0.22,0.49473905460909007,0.006537916060754125,1.532070079818368,90.36870668642223,10.926401590743344,2.5668390165903467,0.6136631944444444,0.24361163743831105,14.732600770515168,0.613858365438132,2.540143789441486,2.8116510111061928,0.18046770212708554,0.8936116374383111,0.7131439353112256,1.846536569498274,4.598926788846598,0.014394076506460076,0.09047071828530522,0.9107706345742314,,,J_1453,1,21,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc022_06jb,robust_valid,24.0,11.09208235653603,0.4621700981890013,120.0,51.91271365930985,0.26010724992439477,0.40519692285736186,38.83250303955103,0.22,0.49473905460909007,0.006401457253838473,1.532070079818368,90.36870668642223,10.94571288278495,2.5624420296799295,0.64390625,0.24807971684051267,15.446281846577454,0.6435950769407273,2.5623543307289505,2.80580852608714,0.22944050833379517,0.8980797168405127,0.6686392085067175,1.7183639707473568,4.585418208259665,0.018263098591834545,0.12917065658499782,0.9157901339253257,,,J_1453,1,22,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc023_06jb,robust_valid,24.0,10.8,0.45,120.0,53.964889467505365,0.500914879274466,0.4085342334823473,37.782441341211516,0.20599005461697906,0.49473905460909007,0.007495406228262941,1.532070079818368,90.36870668642223,10.57967635460108,2.554462661619179,0.6157291666666667,0.2273959009574198,14.773213536737888,0.6155505640307454,2.536264974719816,2.8001199482964156,0.20369944101096268,0.8773959009574198,0.6736964599464571,1.6626073947215219,4.539811637792289,0.016066166175844547,0.11102602553834584,0.8967831105312783,,,J_1453,1,23,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc024_06jb,robust_valid,24.0,10.8,0.45,120.0,52.5523506014601,0.14818272714303948,0.4312141690602574,39.550232289563716,0.2177271886224699,0.49473905460909007,0.006686672261886348,1.532070079818368,90.36870668642223,10.968438388597107,2.5638969624039576,0.6338888888888888,0.2427323123158358,15.22289300011252,0.6342872083380217,2.5524828990917445,2.8001199482964156,0.23278412925816455,0.8927323123158358,0.6599481830576712,1.640780000815298,4.539811637792289,0.01843243948930852,0.13408412831384847,0.9123599637211594,,,J_1453,1,24,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc025_06jb,robust_valid,24.0,10.8,0.45,120.0,53.597257785290225,0.483282465955563,0.3736614938887894,36.77286516411581,0.22,0.49473905460909007,0.0063719262527832735,1.532070079818368,90.36870668642223,10.599262872110675,2.5539873996883857,0.6196180555555556,0.24481102888565764,14.866465791920842,0.6194360746633684,2.529855245367305,2.8001199482964156,0.1881742691161449,0.8948110288856577,0.7066367597695128,1.7759383161139024,4.539811637792289,0.015111907025494895,0.09609607031411505,0.9115617590996256,,,J_1453,1,25,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc026_06jb,robust_valid,24.0,10.8,0.45,120.0,53.80003728777042,0.42547597494224065,0.3719923138622031,37.65755508354795,0.22,0.49473905460909007,0.006777036833126841,1.532070079818368,90.36870668642223,10.698661098645015,2.5557520100299578,0.6228645833333334,0.24864333153973783,14.940417128430687,0.6225173803512786,2.5304408990769742,2.8001199482964156,0.1918880556635375,0.8986433315397379,0.7067552758762004,1.7810473844492578,4.539811637792289,0.015092809805115489,0.09875490701694233,0.9153158301856321,,,J_1453,1,26,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc027_06jb,robust_valid,24.0,10.8,0.45,120.0,51.45337278614031,0.19952088141336322,0.37982168460098403,37.84486461801716,0.22,0.49473905460909007,0.006576184155583442,1.532070079818368,90.36870668642223,10.761546763645224,2.5619558758764827,0.6100868055555555,0.24219386190920766,14.65083238283639,0.6104513492848496,2.525960042395712,2.8001199482964156,0.18621691579358313,0.8921938619092077,0.7059769461156246,1.8138438520861846,4.539811637792289,0.014757619326485661,0.09668812285327848,0.9102822597679597,,,J_1453,1,27,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc028_06jb,robust_valid,24.0,10.8,0.45,120.0,52.86120164469413,0.381001208293377,0.4050613494572266,39.40571984543137,0.2068627070442574,0.49473905460909007,0.006877375060709656,1.532070079818368,90.36870668642223,10.762970270493271,2.5584916701490394,0.6229861111111111,0.23424644942675554,14.945397823883386,0.6227249093284745,2.5406894567813425,2.8001199482964156,0.21400014438206436,0.8842464494267556,0.6702463050446912,1.6718631252353968,4.539811637792289,0.016495493787215248,0.11891797588534156,0.9035456559616539,,,J_1453,1,28,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc029_06jb,robust_valid,24.0,10.8,0.45,120.0,53.64992725685471,0.15722298022300535,0.4308478956914739,37.21151716709259,0.21709891153242566,0.49473905460909007,0.007606427691087064,1.532070079818368,90.36870668642223,10.569111254502328,2.566038278970537,0.6131770833333333,0.23281804439925624,14.717044924023758,0.6132102051676566,2.5340916141455216,2.8001199482964156,0.2057991722111127,0.8828180443992563,0.6770188721881436,1.7195608451978863,4.539811637792289,0.016879221031447417,0.11373033270835246,0.9029859541208386,,,J_1453,1,29,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc030_06jb,robust_valid,24.0,10.8,0.45,120.0,51.69556248823922,0.22745764158937032,0.4239745122479489,36.658540422207786,0.20826600097590994,0.49473905460909007,0.00671827717830048,1.532070079818368,90.36870668642223,10.913231498970566,2.559567747620578,0.5957465277777778,0.2167594031136142,14.321137357331477,0.5967140565554782,2.5303085889816046,2.8001199482964156,0.1916510218700696,0.8667594031136142,0.6751083812435446,1.7132617133849568,4.539811637792289,0.015846116854838492,0.10439964668559926,0.8878285088217976,,,J_1453,1,30,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
