_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
1640,under_exposed,32,14.4,0.45,160.0,22.75558873359114,2.7634507985785604,0.6865779973566533,43.821149580180645,0.1911723215598613,0.47721769073978065,0.01999871858395636,1.1125302906148136,16.638066926971078,14.461530679089332,2.2640674660142235,0.40815104166666666,-0.012894779901939435,13.056008108252541,0.4080002533828919,2.281254199230551,2.777139811468949,0.13918002249110184,0.6371052200980606,0.49792519760695875,0.3790692316180062,0.008118213318321386,0.09804745898533176,0.6613426596545413,0.9608475374728167
1452,under_exposed,24,10.8,0.45,120.0,37.49660480115563,0.1479050936177373,0.3678083845414221,34.418288599699736,0.15383509995415806,0.4058539025485515,0.02939855547621846,1.6714475899934769,29.325010925531387,10.767781285033715,2.585238608656616,0.22178819444444445,-0.1129063441282766,5.38152098018911,0.22423004084121292,2.760651463318413,2.8001199482964156,0.03397669392745966,0.5370936558717234,0.5031169619442638,2.1521349353816426,0.002357031424720344,0.013811054637662497,0.5650881970621758,0.8910167593229119
4743,robust_valid,32,19.2,0.6,160.0,24.542879414744675,1.1087746638804674,0.6481137296184898,37.56671431940049,0.16655178708955645,0.6404188493266703,0.021802373053506015,0.9733024672605097,35.08015526924282,19.26916735317213,2.4233310935198324,0.5996614583333333,0.07520616940080938,19.177927819662962,0.5993102443644676,2.4215938260944925,2.790404311903947,0.1940645116583896,0.7252061694008094,0.5311416577424198,1.044529947982823,0.010275259299005227,0.13010045858472327,0.7336161978816673,0.8896405025506174
3656,margin_risk,32,16.64,0.52,160.0,21.10270595178008,2.4889549780637026,0.6532487405464054,37.42245266214013,0.19918186423368753,0.5143445532768964,0.017461398420855402,0.5621427511796355,99.63374786544591,16.364741007007435,2.2706915737512214,0.5059244791666667,0.0284273788180619,16.180016114271524,0.5056255035709851,2.2690908061108095,2.776528339624675,0.17888578795452442,0.6784273788180619,0.4995415908635375,0.48802878567433794,0.012577681189061342,0.12409699497543461,0.6928376365602068,0.9050690036424011
2948,under_exposed,28,12.6,0.45,140.0,24.191601569764316,1.98044129088521,0.40797778889536856,38.82826162036508,0.20006005946546793,0.4935710707679391,0.029598412876948713,1.6099513741210103,35.89111123699695,12.548883692498007,2.3962946521418464,0.36629464285714286,-0.02135015836186993,10.240190621821602,0.3657210936364858,2.418257949346199,2.7751431839943566,0.05588764627178589,0.6286498416381301,0.5727621953663442,1.0617333053523734,0.002640680830643121,0.02786029183928184,0.6542201842097481,0.9566186140353714
2864,under_exposed,32,14.4,0.45,160.0,27.86910245474428,0.6462036659941077,0.6432247242890299,31.063319421373308,0.15157162895426154,0.6456818544305861,0.022148646684363484,1.6354134501889348,20.897364299744368,14.394234119835954,2.415131281856326,0.370234375,-0.02142137408693623,11.831005952893303,0.3697189360279157,2.3989468628605106,2.777139811468949,0.04438698718747845,0.6285786259130638,0.5841916387255853,1.3940883688187147,0.003078719985562963,0.024920398981329722,0.6461707152062812,0.9193071500572737
4892,robust_valid,24,10.8,0.45,120.0,53.977445346303284,0.08430708758533001,0.5484146370552481,44.35005765873939,0.2193585608806461,0.6437916218303144,0.01070562969893217,1.504471456632018,21.63053076248616,11.947512702959505,nan,0.8120486111111112,0.2974013233586955,19.44306349195407,0.8101276454980862,3.2841723436044945,2.8001199482964156,0.40723170113842183,0.9474013233586955,0.5401696222202736,nan,0.02391874525290951,0.2785142594875322,0.961659016005979,0.9479335230110147
927,margin_risk,28,14.56,0.52,140.0,44.40401239413768,0.9718828238546848,0.5761459010653198,33.24050328694284,0.16228603961877525,0.4991830371320248,0.027785840593278408,1.9863009289838374,34.88219555001706,14.53419170741168,2.430287220555118,0.48819940476190476,0.03788863708442358,13.657943643800081,0.48778370156428863,2.4222450174060106,2.7772415217012325,0.09855480090148436,0.6878886370844236,0.5893338361829392,1.3059085578449072,0.006300304718043108,0.052877455645356945,0.7042739397752499,0.9438223700357101
306,under_exposed,20,9.0,0.45,100.0,26.84348958916962,0.6310125142335892,0.41526430025696753,35.755310049280524,0.1635913841985166,0.5398592137731612,0.02943748771212995,1.4115882012993097,59.17474350892007,9.054120205079608,2.690773294896947,0.25425,-0.10260917578111795,5.284127942686592,0.2642063971343296,2.9148000555781772,2.812021531233865,0.09757479878948591,0.5473908242188821,0.44981602542939614,2.06463239463406,0.004612075013305867,0.04836148357412313,0.5930538946577132,0.9066826346548791
240,under_exposed,32,14.4,0.45,160.0,34.33613115269691,2.1764390794560313,0.5215222241356969,36.34663187433034,0.18059178294613956,0.3610708280466497,0.024025480058044193,1.632448976393789,33.52705146651715,14.315314625647654,2.3106159052195587,0.31979166666666664,-0.06326383673482883,10.225205896760565,0.31953768427376766,2.34036246794157,2.777139811468949,0.051042853311725436,0.5867361632651712,0.5356933099534458,0.7676056078680258,0.0044054866504271055,0.028594783080985644,0.6054084744947206,0.8881953938598401
624,robust_valid,32,14.4,0.45,160.0,41.85400767903775,0.21111036837100983,0.5952554221265018,34.55950739327818,0.15799767775461077,0.6469553739763796,0.016291002044454217,1.8718226319178939,37.344006737694144,14.415986521296265,2.418143553744537,0.49798177083333334,0.15019090218910702,15.929367579737725,0.4977927368668039,2.40381691405153,2.777139811468949,0.07197599807449576,0.800190902189107,0.7282149041146113,1.4195202030305836,0.004861296930956413,0.04086033715018468,0.8160575164649772,0.980950847980472
1098,under_exposed,24,10.8,0.45,120.0,22.809700769372284,2.514777668751776,0.36327671790495514,29.617472370155156,0.18714339193888008,0.5965987663716078,0.024749610582366584,0.9734667427837849,50.25277198757976,10.628701608208063,2.468873790335405,0.3507986111111111,-0.05184617799330404,8.398462717544733,0.3499359465643639,2.5309163571279356,2.8001199482964156,0.10962526098172352,0.598153822006696,0.48852856102497244,0.992257144932932,0.005656627836236912,0.05417053075776347,0.630590536344785,0.9011924783322405
2124,under_exposed,28,12.6,0.45,140.0,29.638744588941336,1.6671716133132577,0.4762033584527671,39.36732430476695,0.16731128905899822,0.39987883605062957,0.022344483034685253,1.524570605251938,54.20091387350112,12.558547041045662,2.4030546219031184,0.2890327380952381,-0.08299055846986969,8.080493613418245,0.28858905762208015,2.5007190516923443,2.7751431839943566,0.06568617573203214,0.5670094415301303,0.5013232657980982,1.0547202774667352,0.004652303585303428,0.03656405231575274,0.5916338979269973,0.9103625758905363
627,margin_risk,28,14.56,0.52,140.0,27.507067937403917,2.114945635199547,0.7240778158418835,39.64311068877578,0.1897406074218452,0.5448232369497419,0.027874842854216694,1.3059509498998523,32.26176266558468,14.530223428251475,2.399084936661372,0.5247619047619048,0.03863337359426655,14.696175557473685,0.5248634127669173,2.4006179018353238,2.7772415217012325,0.21184690591620406,0.6886333735942666,0.47678646767806254,0.6228014609250152,0.01051813604181163,0.14437146515014065,0.7102853413202999,0.9259791578584271
348,robust_valid,24,10.8,0.45,120.0,33.99535380396992,2.6749316984787583,0.7948725793510676,33.854110427200794,0.1501943671144545,0.6340062977746129,0.001901994114741683,1.4663985781371593,57.66441986896098,10.854207481852201,2.754025349947794,0.6208333333333333,0.05137168326555264,14.888374172097196,0.6203489238373832,2.8768986291949132,2.8001199482964156,0.3543080768486854,0.7013716832655527,0.34706360641686723,0.5103429331063672,0.023412830350718932,0.26721779151328595,0.7354666881667042,0.9271835446816343
540,under_exposed,24,10.8,0.45,120.0,45.67143785208464,2.240450643002987,0.7444026285782457,26.94867328274995,0.17590424795635046,0.44102647351101043,0.029761797962710262,0.9462053780443966,79.45629667956382,10.692795925210095,2.5506590577993125,0.35366319444444444,-0.06967846646832188,8.468876481391607,0.352869853391317,2.6396858557943035,2.8001199482964156,0.17823902455029944,0.5803215335316781,0.4020825089813787,0.7803946631614056,0.01667361482387213,0.11336456065136837,0.6123882888354937,0.8932417220349418
4922,robust_valid,24,12.48,0.52,120.0,43.552525693550706,0.5376883931457996,0.5606628984212876,43.440676485188305,0.17423520642332732,0.43975572306662797,0.02548626724630594,1.9992325250059366,48.256309954449534,12.621328051714661,2.544754528975867,0.5388368055555556,0.06965908628856565,12.917630468833812,0.5382346028680755,2.5478076352000225,2.7701829575093893,0.1912630305527921,0.7196590862885657,0.5283960557357736,1.3814027412043743,0.010878900850361663,0.11244904237168867,0.7471221855106721,0.9097844388018903
