_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger
04c_699,under_exposed,20,10.0,0.5,100.0,40.0,2.0,0.5,30.0,0.15314494227575043,0.5487624035339173,0.02,1.0,46.629725445913884,9.751324069385907,2.7565370740268373,0.5040416666666667,-0.009178551758332931,10.081862594202331,0.5040931297101165,2.7607108727510368,2.812021531233865,0.2661408010817843,0.6408214482416671,0.3746806471598828,1.2050398168422287,4.616233784878745,0.01713014370733139,0.1622756834323829,0.676880207383472,,
04c_700,merged,24,15.600000000000001,0.65,120.0,40.0,3.0,1.0,45.0,0.2025185224558015,0.44207515845413414,0.0,1.0,82.13801888840571,15.68363138972499,4.7506259958006725,1.0,0.1988734781356466,23.5,0.9791666666666666,0.0,2.7751431839943566,0.7342437073232266,0.8488734781356466,0.11462977081241998,1.6756833143376135,4.570215469540365,0.06395756245364573,0.6641962691603378,0.8651157365235909,,ler_locked_max+ler_design_excess
04c_701,merged,20,12.0,0.6,100.0,40.0,2.5,1.0,30.0,0.21455652798903474,0.5544491537851313,0.0,0.5,55.65799312161296,11.944039271008977,4.605376734325929,1.0,0.1604735457725398,19.5,0.975,0.0,2.812021531233865,0.6633241496443489,0.8104735457725398,0.1471493961281909,1.7752694367967863,4.616233784878745,0.06399189464479604,0.5652001338119094,0.8369542431721115,,ler_locked_max+ler_design_excess
04c_702,merged,20,12.0,0.6,100.0,40.0,2.0,0.5,45.0,0.19379682437572132,0.5828243378855298,0.02,0.5,82.73591629109741,11.824605377810547,3.4697822430866636,1.0,0.2308783071538998,19.5,0.975,0.0,2.812021531233865,0.653963646567586,0.8808783071538998,0.22691466058631382,1.238709234748695,4.616233784878745,0.0362383241020606,0.5140826995581482,0.8997739967952835,,ler_locked_max+ler_design_excess
04c_703,merged,24,13.200000000000001,0.55,120.0,44.2,1.5,1.0,45.0,0.17853090011914646,0.5593686326662827,0.0,0.5,27.94035643302526,12.923698979681376,3.1224700530792466,1.0,0.22022853182907354,23.5,0.9791666666666666,0.0,2.790404311903947,0.6531217602291818,0.8702285318290736,0.21710677159989178,0.7280068260152583,4.640129641112166,0.04645724483260618,0.5700052473056698,0.8888855056660643,,ler_locked_max+ler_design_excess
04c_704,under_exposed,18,11.700000000000001,0.65,90.0,28.4,1.5,0.5,30.0,0.1603314203548384,0.3793538704733233,0.0,0.5,65.82111513646252,11.863424017820941,3.7208824822715982,0.3221759259259259,-0.12270029395753124,5.925607362977407,0.32920040905430037,3.2880699225301564,2.77500930553178,0.3132007695253707,0.5272997060424688,0.2140989365170981,2.688220809010407,4.5966538529483305,0.03183398145041352,0.20281089471903707,0.5516759477320003,,ler_locked_max+ler_design_excess
04c_705,merged,18,10.799999999999999,0.6,90.0,44.2,2.0,0.5,45.0,0.21886096310442743,0.36370170179023215,0.0,0.5,39.04432647777173,10.781304173866335,4.286047400431441,1.0,0.17241923401373926,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6511739523930624,0.8224192340137393,0.17124528162067687,2.240204953693336,4.539811637792289,0.06047759988970559,0.5201348426255508,0.8498672985400414,,ler_locked_max+ler_design_excess
04c_706,merged,24,14.399999999999999,0.6,120.0,44.2,1.5,0.8,45.0,0.1940239626803873,0.597507214374528,0.02,0.5,64.61149388109384,14.607265666085894,nan,1.0,0.2506813162942383,23.5,0.9791666666666666,0.0,2.777139811468949,0.6576021065676653,0.9006813162942383,0.24307920972657304,nan,4.656752412925492,0.04010826710720875,0.5499742813400443,0.9141039841299387,,
04c_707,merged,18,10.799999999999999,0.6,90.0,40.0,1.5,1.0,30.0,0.1520294128480197,0.6454672602029359,0.02,0.5,98.54731567718932,10.508943920139039,4.405934948910703,0.9390509259259259,0.04851903103965427,16.5375459203931,0.91875255113295,2.336595880849818,2.8001199482964156,0.5253567864059908,0.6985190310396543,0.17316224463366348,2.2291699251223696,4.539811637792289,0.03445459818688121,0.41484923643383875,0.7357168829222194,,ler_locked_max+ler_design_excess
04c_708,merged,18,10.799999999999999,0.6,90.0,40.0,2.5,1.0,45.0,0.15593489330231197,0.5821893450986916,0.02,0.5,30.701493694521055,10.614557827052137,5.884750325061843,1.0,0.12551431768563137,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6848455550902697,0.7755143176856314,0.09066876259536172,9.31156311180207,4.539811637792289,0.034541117796957364,0.5989627668158582,0.8119557494347963,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_709,under_exposed,20,13.0,0.65,100.0,28.4,1.5,0.5,45.0,0.15555108217327573,0.369890548150653,0.02,0.5,45.60371880053067,12.836239860201857,3.6777177907025433,0.5335,-0.0666585999904371,10.672110868702381,0.533605543435119,3.261580059195855,2.812021531233865,0.3542281089265894,0.5833414000095629,0.2291132910829735,2.0443448742388095,4.616233784878745,0.023150663935636858,0.2524401064921801,0.6075369707475198,,ler_locked_max+ler_design_excess
04c_710,under_exposed,18,10.799999999999999,0.6,90.0,28.4,1.5,0.8,30.0,0.21368499393557586,0.36121720034569554,0.0,0.5,56.71489677263707,10.848537635522282,4.085074131173828,0.531087962962963,-0.07595210270547414,9.55763828606641,0.5309799047814673,3.8110088521973595,2.8001199482964156,0.38749793456411413,0.5740478972945259,0.18654996273041174,2.089893679979306,4.539811637792289,0.045445664557507294,0.28726385066470295,0.6101827219729147,,ler_locked_max+ler_design_excess
04c_711,merged,20,12.0,0.6,100.0,44.2,1.5,0.5,30.0,0.17062321363714517,0.6404906824312009,0.01,0.5,48.22442851764496,11.800885128520125,2.9708635536079955,0.8953541666666667,0.17188928660537628,17.692121379151512,0.8846060689575757,2.910549688741672,2.812021531233865,0.48121224785620564,0.8218892866053763,0.34067703874917066,1.5058875661908848,4.616233784878745,0.034215395333273384,0.32427000733438915,0.8397780728005976,,ler_design_excess
04c_712,merged,18,9.9,0.55,90.0,44.2,2.5,1.0,45.0,0.1976901277945319,0.4316300432196335,0.01,0.5,43.677560568136855,10.094232204784468,5.764889333528775,1.0,0.1316634064644746,17.5,0.9722222222222222,0.0,2.8174375627189967,0.6857918431810285,0.7816634064644746,0.09587156328344615,14.039224931151768,4.625360082683857,0.05044011174044733,0.5999317677729757,0.8208430931496141,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_713,merged,24,14.399999999999999,0.6,120.0,44.2,2.0,1.0,30.0,0.20275259891430156,0.4728390812752562,0.0,0.5,18.47720891419586,14.34953032373075,3.0525729159227573,0.9572916666666667,0.12998342784500516,22.60986555053412,0.942077731272255,2.1393305211234876,2.777139811468949,0.5240836232604923,0.7799834278450052,0.2558998045845129,0.756174140391228,4.656752412925492,0.05799418316955873,0.4233384511842379,0.7982301150631491,,ler_locked_max+ler_design_excess
04c_714,under_exposed,18,9.9,0.55,90.0,44.2,2.0,0.8,45.0,0.1533528318715023,0.35635156503175536,0.01,0.5,58.757898790180384,10.015103920868576,4.981142242653292,0.8405787037037037,-0.022583770399157155,14.898708531885521,0.8277060295491956,4.008445129054005,2.8174375627189967,0.485768577990814,0.6274162296008429,0.14164765161002885,2.1264638041279094,4.625360082683857,0.03622003841906067,0.39318365599571525,0.6711639752956735,,ler_locked_max+ler_design_excess
04c_715,roughness_degraded,24,15.600000000000001,0.65,120.0,28.4,2.0,0.8,45.0,0.15065596812280177,0.49814413849332695,0.01,1.0,54.98170915338318,15.698986230816917,3.5765238301144366,0.845,0.039164077550116305,20.14133252397264,0.83922218849886,3.9109101971674853,2.7751431839943566,0.4666729637844547,0.6891640775501163,0.2224911137656616,0.9256379245039021,4.570215469540365,0.026869839338692258,0.3756612182887266,0.7093321298154733,,ler_locked_max+ler_design_excess
04c_716,margin_risk,24,13.200000000000001,0.55,120.0,28.4,3.0,0.5,30.0,0.18077043484735275,0.5610123757708745,0.005,1.0,36.228868727737144,13.21720839475904,2.5937619296816865,0.6253645833333333,0.046255537316620465,15.012342918930292,0.6255142882887622,2.729167746362415,2.790404311903947,0.3328911887990792,0.6962555373166205,0.3633643485175413,0.6073331764206842,4.640129641112166,0.02364325928680909,0.23011931496730084,0.7189627396283454,,
04c_717,merged,24,15.600000000000001,0.65,120.0,44.2,2.0,1.0,45.0,0.21583789164199174,0.490220319348708,0.01,1.0,36.88146691856847,17.708494971230675,nan,1.0,0.24161378156599467,23.5,0.9791666666666666,0.0,2.7751431839943566,0.7453976272474496,0.8916137815659947,0.14621615431854507,nan,4.570215469540365,0.060695643057031824,0.6598037660260341,0.905490526980505,,
04c_718,robust_valid,24,14.399999999999999,0.6,120.0,40.0,1.5,0.5,45.0,0.18253519919838385,0.37590585694874423,0.02,0.5,81.37655268041229,14.54831620551613,2.7181017085651407,0.72140625,0.09664143175245588,17.31940863769923,0.7216420265708012,3.1017756131565624,2.777139811468949,0.3717142602944777,0.7466414317524559,0.3749271714579782,1.1272550727360877,4.656752412925492,0.02781948930939153,0.26211388801124796,0.7628401395015423,,
04c_719,merged,24,14.399999999999999,0.6,120.0,44.2,3.0,0.8,30.0,0.16753665401012507,0.6389477184937267,0.005,1.0,76.28704157443141,14.239102164428711,3.1150412349412187,0.9932986111111111,0.16086689840627866,23.37644082113529,0.9740183675473038,0.5782188280414975,2.777139811468949,0.5765193835965825,0.8108668984062787,0.23434751480969618,0.5494813027387035,4.656752412925492,0.044309121157624524,0.46779677992792157,0.8273978630853774,,ler_locked_max+ler_design_excess
04c_720,merged,18,9.0,0.5,90.0,44.2,2.5,1.0,45.0,0.15024358171694607,0.43453436534557077,0.0,0.5,26.43033285972067,9.111335861986479,5.25230218631783,0.9985648148148148,0.03527371937166712,17.48185867572482,0.9712143708736011,0.12895007638400388,2.812021531233865,0.5783683040039729,0.6852737193716671,0.10690541536769427,10.396288864360823,4.616233784878745,0.039378175760885585,0.49360814620604127,0.7328551817530496,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_721,under_exposed,20,13.0,0.65,100.0,28.4,1.5,1.0,45.0,0.18285979183731416,0.3739910617686187,0.01,0.5,99.88166275362681,13.059937875781154,4.755241267537606,0.9119375,-0.010664251968349303,17.923798556994182,0.8961899278497091,3.1042314215001334,2.812021531233865,0.5052104290847944,0.6393357480316507,0.1341253189468563,2.5548813519467304,4.616233784878745,0.03776177597188517,0.42608098417626794,0.6716036463640254,,ler_locked_max+ler_design_excess
04c_722,under_exposed,24,12.0,0.5,120.0,44.2,3.0,0.5,30.0,0.17460210368113965,0.3533590637528144,0.02,0.5,32.551880979654456,11.730728007257195,2.540754681921142,0.4102604166666667,-0.06313237432618235,9.84969428886306,0.4104039287026275,2.546015845765365,2.812021531233865,0.23718156309079622,0.5868676256738177,0.3496860625830215,0.601554637981941,4.616233784878745,0.02423379772581508,0.15654405038842806,0.6120236476710575,,
04c_723,merged,18,11.700000000000001,0.65,90.0,40.0,2.0,0.5,45.0,0.18423591652452564,0.5427237894729386,0.02,1.0,36.68057994509199,11.645474670700017,4.3226420604706774,1.0,0.18582667070912595,17.5,0.9722222222222222,0.0,2.77500930553178,0.6636162981405764,0.835826670709126,0.17221037256854954,3.199010575396211,4.5966538529483305,0.036035232118384664,0.5144845744984508,0.8613106453367243,,ler_locked_max+ler_design_excess
04c_724,under_exposed,20,13.0,0.65,100.0,44.2,2.5,1.0,30.0,0.17356748162150976,0.40842650545200004,0.01,1.0,30.923285273128887,13.2109084190989,4.821842776149543,0.9158958333333334,-0.009316170478078756,17.988339249134846,0.8994169624567423,3.0773375624134713,2.812021531233865,0.5070365378169254,0.6406838295219213,0.1336472917049959,2.7858187718126928,4.616233784878745,0.05248459505412562,0.4163091979751674,0.6686454747579939,,ler_locked_max+ler_design_excess
04c_725,merged,20,10.0,0.5,100.0,44.2,1.5,1.0,30.0,0.20229441968121217,0.5337229604274931,0.01,0.5,96.04952759641893,9.860376609872366,3.3030022384557554,0.8805625,0.09845359980662016,17.374212523703193,0.8687106261851596,3.355162599455775,2.812021531233865,0.48639909347920524,0.7484535998066202,0.26205450632741495,1.1139164390582277,4.616233784878745,0.043750716945731405,0.38286365666501154,0.7858790603939394,,ler_locked_max+ler_design_excess
04c_726,merged,24,13.200000000000001,0.55,120.0,44.2,2.0,0.5,45.0,0.1795493699673042,0.5572467746742447,0.005,1.0,17.412810209327287,12.910616903016015,2.6511876259173897,0.9617534722222222,0.24171205065944068,22.717271510170104,0.946552979590421,1.9142437351474109,2.790404311903947,0.5329041985414956,0.8917120506594407,0.3588078521179451,0.8133157436148707,4.640129641112166,0.033479050111802314,0.4027894454100753,0.9056343142748273,,
04c_727,under_exposed,18,10.799999999999999,0.6,90.0,40.0,3.0,1.0,30.0,0.1882879671510342,0.385788300432617,0.0,1.0,70.28009535908787,11.22513152360108,5.619755152062916,0.9464814814814815,-0.026357903465078603,16.64248995589614,0.9245827753275633,2.3831226809192705,2.8001199482964156,0.527865624031905,0.6236420965349214,0.09577647250301646,3.745184329523336,4.539811637792289,0.05886864244470078,0.4440765409680546,0.6612155962527269,,ler_locked_max+ler_design_excess
04c_728,merged,24,13.200000000000001,0.55,120.0,44.2,2.5,1.0,30.0,0.17388851860379026,0.6183171691642506,0.02,0.5,78.41562263329122,13.383798549840392,2.9304667499007273,0.9134722222222222,0.1217422354368094,21.668095425316416,0.902837309388184,3.0534903761413275,2.790404311903947,0.49332977848722415,0.7717422354368094,0.2784124569495853,0.5654665413329542,4.640129641112166,0.03723942125529814,0.3953695488390953,0.7935756516481957,,ler_design_excess
04c_729,merged,18,10.799999999999999,0.6,90.0,28.4,3.0,1.0,45.0,0.16940164739695018,0.5915458324186154,0.005,0.5,85.24504874545781,10.964099115163163,6.145499626024449,1.0,0.10888186805280398,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6845329829457273,0.758881868052804,0.07434888510707671,16.554380666319307,4.539811637792289,0.03650716880308345,0.6073976695907751,0.7971009603655109,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_730,merged,24,13.200000000000001,0.55,120.0,40.0,1.5,0.8,45.0,0.18220374331900951,0.40647969097299735,0.0,1.0,77.16701039071444,13.215227939004501,2.9099665113244293,0.89859375,0.12272467350675065,21.342814212487053,0.8892839255202939,3.285779886087082,2.790404311903947,0.4868010488125343,0.7727246735067507,0.2859236246942164,0.7954371293830824,4.640129641112166,0.04186718845876624,0.39863394339161234,0.7952735406717096,,
04c_731,merged,20,13.0,0.65,100.0,40.0,3.0,0.5,30.0,0.1980999018374654,0.6266497649135159,0.02,1.0,20.264280622712832,13.149626261263183,4.185229169610348,0.9989583333333333,0.16563235164549095,19.486406217837104,0.9743203108918552,0.10389754872167845,2.812021531233865,0.623431190041884,0.815632351645491,0.192201161603607,2.1734541961070812,4.616233784878745,0.04129687880259136,0.48707140247055025,0.8348863768585889,,ler_locked_max+ler_design_excess
04c_732,merged,18,9.9,0.55,90.0,28.4,2.5,0.8,30.0,0.20000620648927217,0.6089705152911928,0.005,0.5,17.17012128301047,9.815378080223118,4.525927168193662,0.9452777777777778,0.05692537437465317,16.63829729257825,0.9243498495876806,2.213260031956218,2.8174375627189967,0.5319899383187107,0.7069253743746532,0.17493543605594253,1.8943732217098685,4.625360082683857,0.038741598000892156,0.4177579114992406,0.7494035422709057,,ler_locked_max+ler_design_excess
04c_733,under_exposed,20,11.0,0.55,100.0,28.4,2.0,0.8,30.0,0.1632844086649457,0.4935216255454956,0.005,1.0,38.007099879852966,10.990209108126631,3.293886067654846,0.4383958333333333,-0.08127301412296017,8.758650216244323,0.4379325108122162,3.2326335606937855,2.812021531233865,0.3358868313703137,0.5687269858770398,0.23284015450672613,1.019828989331608,4.616233784878745,0.028232926613429393,0.24768616197042662,0.6033908459777022,,ler_locked_max+ler_design_excess
04c_734,merged,18,11.700000000000001,0.65,90.0,28.4,2.5,1.0,45.0,0.20548344074121344,0.6245472456200781,0.02,0.5,48.45627843669341,11.854630101848421,5.837771477189804,1.0,0.17817494079843454,17.5,0.9722222222222222,0.0,2.77500930553178,0.7511587114613615,0.8281749407984346,0.07701622933707308,5.836472814772041,4.5966538529483305,0.03894991130433262,0.6709642236599302,0.8591257063828283,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_735,merged,18,9.9,0.55,90.0,40.0,2.0,0.8,30.0,0.1794445201253902,0.6365312599478109,0.005,1.0,93.4467358422345,9.93273385146913,4.096775106122847,0.9783333333333334,0.11844548075026651,17.1753247240855,0.9541847068936389,1.2224607263486655,2.8174375627189967,0.5694537824434673,0.7684454807502665,0.1989916983067992,1.7572021029600193,4.625360082683857,0.04224967322645629,0.44258318270981495,0.8057650775848421,,ler_locked_max+ler_design_excess
04c_736,merged,24,12.0,0.5,120.0,28.4,2.5,1.0,45.0,0.21833863689240235,0.6419406790289703,0.005,0.5,54.17362645352044,11.921300048718217,3.234074968420682,1.0,0.20698797969434202,23.5,0.9791666666666666,0.0,2.812021531233865,0.6360764220355927,0.856987979694342,0.22091155765874937,0.46051470708872255,4.616233784878745,0.03658376409561247,0.5526946686598391,0.881575026361333,,ler_locked_max+ler_design_excess
04c_737,merged,20,11.0,0.55,100.0,44.2,2.5,0.5,45.0,0.17258544281620394,0.5584233489428264,0.0,0.5,90.1422425976781,11.143476987735133,3.5098526493793982,1.0,0.2226987174761499,19.5,0.975,0.0,2.812021531233865,0.6703876421505256,0.8726987174761499,0.2023110753256243,0.9204832005888652,4.616233784878745,0.0433733784970362,0.546999547421969,0.8947731943923329,,ler_locked_max+ler_design_excess
04c_738,roughness_degraded,18,9.9,0.55,90.0,28.4,2.0,0.8,45.0,0.1986179896095826,0.46100728896974597,0.02,1.0,60.52836395236711,9.880987609581378,4.77152630011706,0.8463425925925926,0.006844824840556929,15.01070766720692,0.8339282037337178,3.868635196765628,2.8174375627189967,0.4846221247844062,0.656844824840557,0.17222270005615076,1.9916815732320692,4.625360082683857,0.025060279632404158,0.3792160140682648,0.7060019958761458,,ler_locked_max+ler_design_excess
04c_739,robust_valid,24,12.0,0.5,120.0,40.0,2.5,0.5,45.0,0.15190004910026944,0.5305648239460403,0.005,0.5,76.79857100988612,11.884008217948601,2.6472547732963942,0.7947395833333334,0.14900702912192143,19.028409299796493,0.7928503874915206,3.53972576923668,2.812021531233865,0.42255945798416417,0.7990070291219215,0.3764475711377573,0.625657398479476,4.616233784878745,0.025291062845370794,0.3141756962622539,0.8225887293059579,,
04c_740,roughness_degraded,18,9.0,0.5,90.0,44.2,1.5,0.5,45.0,0.16634790748981876,0.41835877005168465,0.005,0.5,54.29582365220237,8.898542496239765,3.358181340359951,0.825,0.0834950834039021,14.696764531958635,0.8164869184421464,3.6106417454125306,2.812021531233865,0.4625980813311649,0.7334950834039021,0.2708970020727372,1.4945926933133673,4.616233784878745,0.03289226011381779,0.3408859073621808,0.7755453605302466,,ler_locked_max+ler_design_excess
04c_741,merged,18,11.700000000000001,0.65,90.0,44.2,3.0,0.5,45.0,0.2037126016024133,0.6289571508424173,0.01,1.0,69.26990640134872,17.37113087535185,nan,1.0,0.28131791505078885,17.5,0.9722222222222222,0.0,2.77500930553178,0.8586210430593262,0.9313179150507889,0.07269687199146269,nan,4.5966538529483305,0.05786963350059695,0.7694954513854251,0.9463186792380185,,
04c_742,merged,24,13.200000000000001,0.55,120.0,40.0,3.0,0.5,45.0,0.15447914377521588,0.5343827822028417,0.005,0.5,68.03742966939407,13.041498923131588,2.7953896156889786,0.9569965277777778,0.16673958582743564,22.604582117978776,0.9418575882491157,2.1216334598459294,2.790404311903947,0.5251642615106233,0.8167395858274357,0.2915753243168123,0.4986350804793517,4.640129641112166,0.03101784365120366,0.41377184629893415,0.8360689222622409,,
04c_743,merged,24,15.600000000000001,0.65,120.0,40.0,2.0,0.8,30.0,0.18790351237905764,0.6073492655851311,0.01,0.5,98.35811661003194,15.464664813646896,3.1830499141022983,0.9812673611111111,0.17253313258155722,23.12699497435009,0.9636247905979204,1.3159075595080152,2.7751431839943566,0.5593165022930666,0.8225331325815572,0.2632166302884906,0.9858352754569009,4.570215469540365,0.04584326914149832,0.43682778754774476,0.8354260122010844,,ler_locked_max+ler_design_excess
04c_744,merged,24,12.0,0.5,120.0,40.0,3.0,0.8,45.0,0.15539842413637875,0.5764228432123988,0.02,1.0,89.26797588277188,12.065236249332463,3.0271564985889925,0.8611111111111112,0.09955231718552016,20.494908441902194,0.8539545184125914,3.8153817969578148,2.812021531233865,0.4700304444897006,0.7495523171855202,0.2795218726958196,0.4031944290308198,4.616233784878745,0.021700577562839482,0.37705078173692474,0.7802167977908205,,ler_locked_max+ler_design_excess
04c_745,merged,20,13.0,0.65,100.0,40.0,2.0,0.8,45.0,0.20724430252318798,0.3644006424704536,0.02,0.5,86.12529782150368,12.899648012344676,4.685934552420013,1.0,0.1017980280161559,19.5,0.975,0.0,2.812021531233865,0.6058714304558515,0.7517980280161559,0.14592659756030446,2.4740316131350637,4.616233784878745,0.04897080532287961,0.5072416270596444,0.7797190760380601,,ler_locked_max+ler_design_excess
04c_746,merged,18,9.9,0.55,90.0,28.4,2.5,1.0,45.0,0.1911107410602455,0.47579883942824874,0.005,1.0,37.448762114959905,10.084026620657593,5.708298196935943,1.0,0.04734239300713228,17.5,0.9722222222222222,0.0,2.8174375627189967,0.5911452384027449,0.6973423930071323,0.10619715460438739,13.559968185029984,4.625360082683857,0.03584296342383803,0.5039356342004198,0.7438103379089059,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_747,merged,24,15.600000000000001,0.65,120.0,44.2,3.0,1.0,45.0,0.16492499344603329,0.43788302452053335,0.02,0.5,98.52612260860217,15.810612261767096,4.678593011607892,1.0,0.11076652299187717,23.5,0.9791666666666666,0.0,2.7751431839943566,0.6239558240479937,0.7607665229918772,0.13681069894388354,1.6818167933359647,4.570215469540365,0.04295434340212663,0.5467241626301677,0.7805533861703611,,ler_locked_max+ler_design_excess
04c_748,merged,20,10.0,0.5,100.0,28.4,2.5,0.8,45.0,0.17086806857522183,0.5931519137348067,0.0,1.0,84.54653541384302,10.185660534847687,4.093849956151008,0.991875,0.10235512130014057,19.37076985709906,0.968538492854953,0.6255093417396652,2.812021531233865,0.570689342604684,0.7523551213001406,0.18166577869545664,0.7962557767581836,4.616233784878745,0.030866319339897013,0.47708218135505787,0.7928652188615187,,ler_locked_max+ler_design_excess
04c_749,merged,18,10.799999999999999,0.6,90.0,40.0,1.5,0.8,45.0,0.15266449440634103,0.647012136643829,0.01,0.5,49.772591333677596,10.497025370682062,4.70743458827595,1.0,0.17958735649521784,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6910597410897951,0.8295873564952179,0.1385276154054228,2.4200534433897554,4.539811637792289,0.03576257472380564,0.5858331965912298,0.8611086186646125,,ler_locked_max+ler_design_excess
04c_750,merged,20,12.0,0.6,100.0,44.2,2.0,1.0,30.0,0.19742566091947467,0.47912747391764005,0.02,1.0,77.00586824873037,12.122763078862592,4.187697937032408,0.926125,0.05812782430785435,18.194458206254843,0.9097229103127422,2.7168155586188463,2.812021531233865,0.510928575837587,0.7081278243078544,0.19719924847026737,1.7481911696859005,4.616233784878745,0.04522427485342852,0.40350258017551394,0.7394381856718697,,ler_locked_max+ler_design_excess
04c_751,under_exposed,20,10.0,0.5,100.0,28.4,3.0,0.5,30.0,0.16249358681990683,0.5234337364951734,0.01,0.5,24.484976128725883,9.910154613444176,3.0320251664430655,0.427625,-0.07139022669638584,8.552449210846623,0.42762246054233116,3.053370216286216,2.812021531233865,0.31348188283015593,0.5786097733036142,0.26512789047345825,0.788776818486679,4.616233784878745,0.022176365708079068,0.21723920385713305,0.6186710135290054,,ler_locked_max+ler_design_excess
04c_752,merged,24,13.200000000000001,0.55,120.0,44.2,1.5,1.0,30.0,0.2062108057439782,0.6112133255211625,0.02,0.5,34.366935101546886,12.931851046577474,2.7539919709272294,0.9121527777777778,0.177462901916547,21.65328324430434,0.9022201351793475,2.984656265108292,2.790404311903947,0.48987306767516814,0.827462901916547,0.3375898342413789,0.8524825323463332,4.640129641112166,0.040906502155282784,0.38512894629747335,0.8470487512183792,,
04c_753,merged,18,9.0,0.5,90.0,44.2,3.0,0.8,45.0,0.20874842478375272,0.5165758781347262,0.0,0.5,37.93104004661862,12.689122295801763,nan,1.0,0.2097641806978081,17.5,0.9722222222222222,0.0,2.812021531233865,0.7667525294779984,0.8597641806978081,0.0930116512198097,nan,4.616233784878745,0.05527528992149792,0.6802844262551724,0.8938232195479953,,
04c_754,merged,20,12.0,0.6,100.0,40.0,2.0,1.0,30.0,0.18178982323052303,0.6184837978167927,0.005,0.5,28.369735781198468,11.7870013862285,4.1913325505681325,1.0,0.13517448959155665,19.5,0.975,0.0,2.812021531233865,0.60673243625573,0.7851744895915567,0.17844205333582663,1.6097759259807833,4.616233784878745,0.04979070097948323,0.50171342661443,0.8129022160037109,,ler_locked_max+ler_design_excess
04c_755,merged,24,12.0,0.5,120.0,40.0,1.5,0.8,45.0,0.18259451098370277,0.5998952798220385,0.005,1.0,37.37465299695927,12.002108281226786,2.8384515770176653,0.9737326388888888,0.21493160521563937,22.967870673312373,0.9569946113880156,1.589561133817782,2.812021531233865,0.5440505798188565,0.8649316052156394,0.32088102539678287,0.7830534097397719,4.616233784878745,0.03347477061507357,0.4449013133769215,0.8866579421384986,,
04c_756,merged,18,11.700000000000001,0.65,90.0,44.2,2.0,1.0,30.0,0.21977385866401353,0.5025959085439929,0.02,1.0,80.55902222354426,11.644660571044728,4.871465507917419,1.0,0.12211045562137235,17.5,0.9722222222222222,0.0,2.77500930553178,0.6425922629469909,0.7721104556213724,0.12951819267438147,3.837762743657035,4.5966538529483305,0.05878286569738907,0.527093855577785,0.8037100347530383,,ler_locked_max+ler_design_excess
04c_757,roughness_degraded,20,13.0,0.65,100.0,40.0,2.5,0.5,30.0,0.1922004548871925,0.38288618320039747,0.02,0.5,21.60444792303879,12.865991563055669,3.924665752189843,0.7529166666666667,0.0009716442592838659,14.965389628339897,0.7482694814169949,4.021268870247175,2.812021531233865,0.4331716528160387,0.6509716442592839,0.2177999914432452,1.9664298053073008,4.616233784878745,0.041651967543967196,0.31051592407135575,0.6714930070493675,,ler_locked_max+ler_design_excess
04c_758,merged,20,10.0,0.5,100.0,40.0,2.0,0.5,45.0,0.19497728443190313,0.41750887555964794,0.0,0.5,86.55881013498181,10.106401354509506,3.095340238824941,0.9093125,0.14043586821527432,17.91178935808339,0.8955894679041695,2.8667227411272966,2.812021531233865,0.49726144788814125,0.7904358682152743,0.2931744203271331,1.026227727668432,4.616233784878745,0.038812095655346185,0.3759862501024636,0.822941813675775,,ler_locked_max+ler_design_excess
04c_759,roughness_degraded,20,10.0,0.5,100.0,44.2,3.0,0.5,30.0,0.1802396773663825,0.5057322149105924,0.01,1.0,89.97139756761744,10.162267694636455,3.0558825013132846,0.7619166666666667,0.06197826802262252,15.169790356559968,0.7584895178279984,3.7929315863885797,2.812021531233865,0.42725085054056094,0.7119782680226225,0.2847274174820616,0.7827575041856312,4.616233784878745,0.03300204317696217,0.3039946049296578,0.7472070469279516,,ler_locked_max+ler_design_excess
04c_760,roughness_degraded,24,15.600000000000001,0.65,120.0,28.4,3.0,0.5,30.0,0.20035615788824185,0.4928353320324066,0.0,0.5,35.34459921368824,15.682813008794966,3.1791280530687565,0.8294270833333334,0.07271809583568933,19.799599777679752,0.8249833240699896,3.808332516740113,2.7751431839943566,0.44860753028355366,0.7227180958356894,0.2741105655521357,0.8459476804614982,4.570215469540365,0.03806697781910077,0.330805865404138,0.7363445469289885,,ler_locked_max+ler_design_excess
