_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate,yield_score_06a_rescore,score_gap
v2_frozen_op__mc013,robust_valid,24.0,12.808438262413732,0.5336849276005722,120.0,41.383445285051465,2.0350546801816702,0.4882175922318429,28.003117331619332,0.19264171513839054,0.5,0.02015050411636816,1.0,50.0,12.89554328223468,2.516486485550922,0.5899826388888889,0.07423817475741634,14.153969986282016,0.5897487494284174,2.5515510687092258,2.8036949714119346,0.23380471868385908,0.7242381747574164,0.49043345607355726,1.0367513597504079,4.514633443326949,0.018358424520938204,0.13318590435984803,0.7424387149024535,,,v2_frozen_op,0,13,baseline_mc,nan,nan,nan
v2_frozen_op__mc014,robust_valid,24.0,12.663246183845814,0.5276352576602422,120.0,40.679361684468304,2.027844582034688,0.47833153014476565,29.669476966992015,0.20939886956309017,0.5,0.021564163004009342,1.0,50.0,12.42677922403895,2.4753181091338896,0.6267361111111112,0.11363487738855149,15.035960527776794,0.6264983553240331,2.5548587710422903,2.777334523957718,0.2525420910377623,0.7636348773885515,0.5110927863507893,1.059441270010336,4.589283477009408,0.019054078386320766,0.14642755740822716,0.7821790378957705,,,v2_frozen_op,0,14,baseline_mc,nan,nan,nan
v2_frozen_op__mc015,robust_valid,24.0,12.75855949398725,0.531606645582802,120.0,39.70119398191648,1.920415198422813,0.5219667780217013,29.690746924850906,0.2084192948235064,0.5,0.021363833102911022,1.0,50.0,12.754324372436006,2.503778530102994,0.6217881944444444,0.10449589435645912,14.92962567801882,0.6220677365841175,2.57556491528282,2.7846030992762225,0.25860346315434324,0.7544958943564591,0.4958924312021159,1.0258137141236896,4.532803730188723,0.02009946322839569,0.15422879753130167,0.7734573571985015,,,v2_frozen_op,0,15,baseline_mc,nan,nan,nan
v2_frozen_op__mc016,robust_valid,24.0,12.123552466895095,0.5051480194539623,120.0,38.195668058121036,1.904415802445175,0.49092576288382406,28.043167168013447,0.1958670443585573,0.5,0.02012306252214088,1.0,50.0,12.124535952226763,2.489344751274589,0.5378125,0.0561574653620317,12.917469196127609,0.5382278831719837,2.499370455020743,2.799485992612192,0.191402302557847,0.7061574653620317,0.5147551628041848,1.1208834666054883,4.600742055612035,0.015414533193448092,0.10688217260093572,0.7282555250793389,,,v2_frozen_op,0,16,baseline_mc,nan,nan,nan
v2_frozen_op__mc017,robust_valid,24.0,12.340892150723116,0.5142038396134632,120.0,39.505822676417125,1.9136864158340563,0.5495398609232781,28.245755435495823,0.19458498040485034,0.5,0.019551912000782073,1.0,50.0,12.186706854020823,2.4839642403592563,0.56203125,0.06151904952817733,13.486094157445166,0.5619205898935485,2.5083635794293087,2.785027542961395,0.224290831939315,0.7115190495281773,0.48722821758886237,1.0273058495902672,4.552305315402438,0.01856484593996164,0.13340098346487422,0.7334410352999762,,,v2_frozen_op,0,17,baseline_mc,nan,nan,nan
v2_frozen_op__mc018,robust_valid,24.0,12.450011801920168,0.5187504917466736,120.0,41.99664897879581,2.083659165319286,0.5142824319715407,30.523231325337523,0.204324471135038,0.5,0.019084795645490513,1.0,50.0,12.409874154280223,2.477562514160501,0.6402777777777777,0.11840856759056684,15.375397967644215,0.6406415819851756,2.586343453785133,2.770116873363812,0.27723160722803153,0.7684085675905669,0.49117696036253533,0.968776794841592,4.631198984251237,0.021303127661760037,0.16885042955538596,0.7888366520427457,,,v2_frozen_op,0,18,baseline_mc,nan,nan,nan
v2_frozen_op__mc019,robust_valid,24.0,12.02891209934116,0.5012046708058816,120.0,41.38279128025273,2.0527489135248778,0.5179126959249,31.035578603186387,0.193882536511468,0.5,0.021503745474537372,1.0,50.0,11.846078929978017,2.5252215507937157,0.5880555555555556,0.0887014382748782,14.116941483141485,0.5882058951308952,2.570574715360486,2.8196580539636464,0.24070008614909083,0.7387014382748782,0.4980013521257874,0.9572212106124933,4.573267320213532,0.01784714576344649,0.14548273080375065,0.7626873664384884,,,v2_frozen_op,0,19,baseline_mc,nan,nan,nan
v2_frozen_op__mc020,robust_valid,24.0,12.063946325992754,0.5026644302496981,120.0,38.614166370716035,2.058075484736457,0.5376796637817288,31.584025841232833,0.20278357856969115,0.5,0.021412396579878153,1.0,50.0,12.031256796229467,2.5291727884317465,0.5973611111111111,0.0924934581098662,14.32055226086224,0.5966896775359266,2.583211988263216,2.812444706212156,0.25297905477344035,0.7424934581098662,0.4895144033364259,0.926331172104819,4.584077411450124,0.018630160889812983,0.15559723338111334,0.7668332635471422,,,v2_frozen_op,0,20,baseline_mc,nan,nan,nan
v2_frozen_op__mc021,robust_valid,24.0,12.466059725537324,0.5194191552307218,120.0,40.57687412650781,1.9819793854132999,0.5078373657494964,29.121070289671824,0.19401487037888235,0.5,0.02032492240379066,1.0,50.0,12.279269092958888,2.467596890593241,0.58375,0.07769921686797177,13.994629179746159,0.5831095491560899,2.5059961629349807,2.7693207202424768,0.23137201109744374,0.7276992168679718,0.496327205770528,1.0484996337694332,4.613198699596951,0.01798938763613444,0.13486491304728276,0.7483798970002129,,,v2_frozen_op,0,21,baseline_mc,nan,nan,nan
v2_frozen_op__mc022,robust_valid,24.0,12.955443517022974,0.5398101465426239,120.0,38.35268676801221,2.017315343414456,0.47468468881466114,29.453467906594845,0.19577166994412723,0.5,0.01844619624056445,1.0,50.0,12.721170869249416,2.5336205504077727,0.6040277777777778,0.08290649152939644,14.482565179406597,0.6034402158086082,2.5869023258495205,2.8205503485849945,0.24537851459504775,0.7329064915293965,0.4875279769343487,1.0573931640330847,4.6082442946089355,0.018680391966076598,0.14261430406476078,0.751481834294907,,,v2_frozen_op,0,22,baseline_mc,nan,nan,nan
