_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
2268,robust_valid,32,16.64,0.52,160.0,58.148125698789954,2.5953390151262283,0.5872863444499672,42.696164227090776,0.19530704407021404,0.352415881305933,0.01779331804253161,1.540025798138231,21.167712984606624,16.514943152460717,2.265735210889198,0.6605859375,0.1539690960359985,21.136924330468382,0.6605288853271369,2.366732719738186,2.776528339624675,0.2510724512197383,0.8039690960359985,0.5528966448162602,0.4389800589565742,0.02163056451981255,0.16956746585251783,0.8149843497116118,0.9584289566184869
6687,robust_valid,24,10.8,0.45,120.0,49.9454469261691,1.6134547730907798,0.695038147456944,31.98017825372517,0.18201033424586058,0.49999533519148825,0.022174610886722804,0.9056082726456225,31.77656670100987,10.759684076364794,2.5725692203067414,0.5562673611111111,0.08011803161976827,13.345642289732439,0.5560684287388517,2.576240222260423,2.8001199482964156,0.24444670705073449,0.7301180316197683,0.48567132456903384,0.9625287961013086,0.019885196356321643,0.1609931348905093,0.7605138206676094,0.9584007416793034
8535,robust_valid,28,14.56,0.52,140.0,51.858416486531496,0.23662862833589315,0.5534954380244017,37.09871259517968,0.16575641140341757,0.4996104300953448,0.0026684761606156826,1.0160297160036862,41.18046240415424,14.71022274789955,2.4482363481845244,0.6301934523809524,0.18359949213014126,17.650475234526112,0.6303741155187897,2.4588708754357924,2.7772415217012325,0.23049365079776238,0.8335994921301413,0.6031058413323789,1.3346953307588791,0.02046342306514957,0.148701858916303,0.8467897587094204,0.9582970545824894
5785,robust_valid,24,10.8,0.45,120.0,55.75715357065201,2.4302847292274237,0.3171704301610589,26.872614193707705,0.1710138712078333,0.6496324432082474,0.026426501143723725,0.6643907828256488,77.24389310460538,10.711768814261504,2.456307475836968,0.6140277777777777,0.16067666828138094,14.730333182952808,0.6137638826230337,2.489542898823919,2.8001199482964156,0.18574895520574752,0.810676668281381,0.6249277130756334,1.1168790836294928,0.010063110075930744,0.08565654729455176,0.8295475937892628,0.9582715271176843
5807,robust_valid,24,10.8,0.45,120.0,54.60129006486386,0.4096699459478259,0.6028240595012904,36.924424399621785,0.15177779344841838,0.5635864247567952,0.012261218363419174,1.0017687920480967,94.05949503183365,10.958633893094232,2.5914308325796305,0.5666666666666667,0.1333064530458128,13.587734511606985,0.566155604650291,2.5830278188149403,2.8001199482964156,0.23564022033453777,0.7833064530458128,0.547666232711275,1.3899981786951066,0.01669182425457062,0.15305202807532084,0.8128952205295763,0.9582411269975344
5647,robust_valid,24,12.48,0.52,120.0,40.137784964405,2.799550141207874,0.3137510308995843,44.85131567809731,0.15676663498394192,0.43787852907553315,0.019724177755415438,1.877719450276345,25.316860917955637,12.194389235566025,2.4542271372277162,0.5673263888888889,0.056797532206222745,13.604393448359929,0.566849727014997,2.4889657712569244,2.7701829575093893,0.23333635647003734,0.7067975322062228,0.4734611757361854,0.7316162395373084,0.009720729730209278,0.12940102568311374,0.7311741359658163,0.9582356436891348
4263,robust_valid,28,12.6,0.45,140.0,45.29765944182873,2.079854680225253,0.7936248427256942,38.19242450874299,0.19434775963425638,0.4529152004048228,0.00850485666655004,0.915553864557296,44.09074943512678,12.679192154642061,2.4235753073488775,0.6389285714285714,0.13596772016836378,17.901971359340557,0.6393561199764485,2.5071506171392683,2.7751431839943566,0.3072145825127536,0.7859677201683638,0.47875313765561023,0.5529016698325064,0.027486621692707935,0.22971163825373045,0.8089169330550877,0.9581905742781163
9687,robust_valid,28,12.6,0.45,140.0,56.760579471476376,0.8730379901826382,0.7456658777780831,40.66413736902177,0.2002384800836444,0.5535188649781049,0.017800835017114876,0.691825327463448,27.20979877281934,12.508662639874162,2.451236721629294,0.7038095238095238,0.24156614384055097,19.71366847744978,0.7040595884803492,2.5873268455035556,2.7751431839943566,0.3303201874319948,0.891566143840551,0.5612459564085561,0.9509285540471717,0.024060487830409493,0.24190077364033008,0.9083172782558931,0.9581481259643088
4077,robust_valid,20,9.0,0.45,100.0,47.619271298870444,2.2351958379149437,0.34782009311020373,24.289233102463186,0.186932668723166,0.5466840672306716,0.004428232200443745,0.9825132498517632,66.36238858103752,8.73241658742135,2.6148508672769433,0.5854583333333333,0.08796737493958451,11.70535458821385,0.5852677294106925,2.649624252527178,2.812021531233865,0.24444595398197502,0.7379673749395845,0.49352142095760954,1.3615271323445415,0.0196839144197377,0.12355530284384798,0.7720208519992786,0.9581416656553051
2115,margin_risk,32,14.4,0.45,160.0,27.94815521221608,1.2942753648385406,0.566104222740978,33.98579985834658,0.17636367004364728,0.5924833089113235,0.019006772730499506,1.910582005046308,61.19674610905349,14.419397575881266,2.375568055197724,0.43540364583333335,0.04934763133522091,13.92375535708411,0.43511735490887843,2.375598396895599,2.777139811468949,0.054586801377695206,0.6993476313352209,0.6447608299575257,1.1361469899934546,0.0036072650264915335,0.030203899735192132,0.716770665018148,0.9581287139681127
3742,robust_valid,20,10.4,0.52,100.0,56.69734625145793,2.4208318535238504,0.4695376383140683,20.887707713991404,0.20797131474129854,0.620272880513221,0.0019693686347454784,0.8975976682268083,17.965958476997912,10.458288979101436,2.680554872897174,0.84225,0.1680944299874968,16.70513661973382,0.835256830986691,3.2823050206737094,2.777139811468949,0.4374686146556643,0.8180944299874968,0.38062581533183254,1.1723755346289682,0.04107511350917134,0.2708484096651611,0.8392860327099112,0.9581162583309248
291,robust_valid,32,14.4,0.45,160.0,37.16553770005703,2.1176317865028977,0.6021452678367496,36.491898451931775,0.20338384442962706,0.3827664190903306,0.009436295125633478,1.7139330822974443,58.31612535286695,14.27598998202429,2.289222078962498,0.4903125,0.06987849375708532,15.686671352963618,0.49020847978011306,2.287000081067272,2.777139811468949,0.11824538143399055,0.7198784937570853,0.6016331123230948,0.6436575323452394,0.0124473872433699,0.07511797559651515,0.7378234865572157,0.9580774177755194
3636,robust_valid,32,16.64,0.52,160.0,41.99817642197013,0.4843727722764015,0.6081126483157278,41.058498322963715,0.21148381723091006,0.41609122743830085,0.027161757890135047,0.5266813524067402,62.14620836544782,16.80400590702774,2.3861056714622633,0.593671875,0.16241914819771042,19.00130206208295,0.5937906894400922,2.3827177796193593,2.776528339624675,0.17427196521418384,0.8124191481977104,0.6381471829835266,1.1640879421957322,0.015409273534482288,0.11533571324399715,0.8233794450911377,0.9580714817810636
6803,robust_valid,32,16.64,0.52,160.0,46.65767659898847,1.1105066500604153,0.7286059136502445,36.9137162854895,0.20327697449363769,0.42833733605220914,0.020830946434289215,1.1421827133744955,98.41072221752256,16.64215090131392,2.3423599054547672,0.5979296875,0.14524979015690842,19.133716552570583,0.5979286422678307,2.360528251204106,2.776528339624675,0.18660402248973817,0.7952497901569084,0.6086457676671703,0.8808540333560314,0.01705969339704904,0.125426431012473,0.807216981840067,0.9580522781157592
192,robust_valid,24,12.48,0.52,120.0,21.932256597094238,0.5984127782285213,0.38309268904849886,39.500023988075554,0.2161685697361827,0.6033180698752403,0.001803601300343871,0.9653199757449329,67.01894988771528,12.451509472812178,2.51311822976473,0.6296701388888889,0.17324985297605922,15.113837195845647,0.6297432164935687,2.549954998013953,2.7701829575093893,0.2354356424997564,0.8232498529760592,0.5878142104763029,1.6424866210435518,0.014647242065781592,0.13585893145075634,0.8401105642249799,0.958032609846176
9119,robust_valid,28,14.56,0.52,140.0,28.560832425020635,1.339002761989832,0.5323623532429338,38.69148381520063,0.21478607338853178,0.4759706700220704,0.004573192857205867,0.7566634835675359,39.779664957895875,14.443688928201677,2.40575831836295,0.6230059523809524,0.14565762460307585,17.434774396024018,0.6226705141437149,2.45011594261338,2.7772415217012325,0.236682921973773,0.7956576246030759,0.5589747026293028,0.9891206652315592,0.01975610967036082,0.1555680950132093,0.8100925302984262,0.9580270195504976
1719,robust_valid,28,12.6,0.45,140.0,45.727814611047506,1.3617636440321803,0.4239413945004344,35.549989021383226,0.18098003162071108,0.4046603723429143,0.00873923904262483,1.5977829643525183,66.28754494711757,12.472683851868963,2.4192199643738386,0.49839285714285714,0.09384410376489771,13.952035079779256,0.4982869671349734,2.4187247401045067,2.7751431839943566,0.09750624288426023,0.7438441037648977,0.6463378608806375,1.2619630024667927,0.009502131398016068,0.05152179292057111,0.7621234672524826,0.9580178210824029
