list,rank_within_list,recipe_id,rank_strict,strict_score,yield_score,strict_pass_prob_proxy,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_error,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,balanced_score_06j,geometry_distance_to_modeA,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,mean_area_frac,std_area_frac
balanced_top,41,J_1637,66,0.44159285112888286,0.5593833333333328,0.6978001186864771,0.7940833333333327,0.12126666666666669,0.07443333333333334,0.0011999999999999988,0.002833333333333336,0.006183333333333336,14.679883006757718,0.15390963596377916,0.3201169932422818,13.872025232621182,0.9470300647918416,2.4410742959761604,0.004310323174505871,0.15309726138632862,0.00713169081278882,-4.069223744921656,0.28571428571428575,0.0,0.0,0.3078192719275583,0.004310323174505871,0.15309726138632862,0.0,0.0,28.0,0.52,55.36333207692951,0.40526771172881126,0.4550920414738357,38.00404030364007,0.15263276160694658,0.3961278237402439,0.008136681821197271,1.4479574565775692,74.8463473143056,0.5894422977430556,0.03591822317928035
balanced_top,42,J_2813,124,0.22979764689644086,0.715283333333333,0.18803981995368918,0.8636499999999998,0.08078333333333337,0.027066666666666673,0.022183333333333347,0.006316666666666675,0.0,15.622289518889025,0.15680291081441478,0.6222895188890245,12.539332428304014,0.006770046781241442,2.4442585707664986,0.0018260680681337746,0.15639526031465198,0.004408324560492433,-4.062900316564194,0.5471840922751706,0.244579037778049,0.0,0.31360582162882955,0.0018260680681337746,0.15639526031465198,0.0,0.0,28.0,0.45,57.281518869102,0.23971516638994217,0.7659230364486576,42.40092770662159,0.20798245537094773,0.5046008492819964,0.022423077234998343,1.8504485539160669,66.9362181937322,0.5533311919642858,0.004630665033579519
balanced_top,43,J_2597,25,0.6079110928007609,0.9719333333333348,0.46420460061596297,0.9872666666666681,0.006366666666666671,0.0031833333333333336,0.002016666666666669,0.0011666666666666652,0.0,15.524115553786068,0.3350595972334577,0.5241155537860678,12.659409052565216,0.012965183053718262,2.460044172673952,0.00671112366107394,0.18695831955849657,0.006606361656107791,-4.054465398622714,0.5471840922751706,0.048231107572135556,0.0,0.6701191944669154,0.00671112366107394,0.18695831955849657,0.0,0.0,28.0,0.45,57.629243010655046,0.6073309276252985,0.38771588560193776,35.725448611192405,0.17014138182625174,0.560823674313724,0.017923593018203975,0.829717262648046,26.153180128894746,0.5611099386160708,0.009556297602616986
balanced_top,44,J_1561,908,-2.195598484703246,0.3534303461285615,1.9880191752067826e-13,0.9273166666666667,0.03156666666666664,0.01391666666666668,0.023549999999999995,0.0036500000000000018,0.0,16.47769465387144,0.13492586284389424,1.4776946538714384,12.512898895114832,0.007208837203308244,2.4280613877431003,0.0036352001018399483,0.17241575922353228,0.0054402868677787585,-4.043999678312807,0.5471840922751706,1.9553893077428768,0.0,0.2698517256877885,0.0036352001018399483,0.17241575922353228,0.4776946538714384,0.0,28.0,0.45,47.23762385454029,1.2156505398452282,0.49706461671739816,35.763057954609394,0.21095450093969703,0.46947931991890074,0.01204425998032093,0.5268135461956263,32.770404876209795,0.5792151860119047,0.006455076140554272
balanced_top,45,J_3290,16,0.6465682807099176,0.9283249999999992,0.6009090842960602,0.9671833333333326,0.01793333333333333,0.01046666666666667,0.003916666666666666,0.00025,0.00025,15.397673682567838,0.3236291315705435,0.39767368256783797,13.794635870143598,0.8728856228610039,2.443201832728523,0.004933690828982509,0.17735703077981257,0.0036600157254186713,-4.0358819130721315,0.28571428571428575,0.0,0.0,0.647258263141087,0.004933690828982509,0.17735703077981257,0.0,0.0,28.0,0.52,48.62530665099621,0.4555600443854928,0.4629968830384314,28.475548401474953,0.1607375438604504,0.6315300066955387,0.00609932885505259,0.7718934882432222,28.32267331890762,0.6127460211433532,0.026789812888138004
balanced_top,46,J_4345,418,-0.6700987706808664,0.8033499999999999,6.519179775723582e-08,0.9034,0.06058333333333331,0.02648333333333333,0.0024333333333333373,0.006250000000000005,0.0008499999999999996,14.026996765863057,0.08993045690039281,0.973003234136943,12.520239736762251,0.009031939443207343,2.440417413411788,0.002962923148548915,0.14789140081851934,0.0037610125169897173,-4.022828908106768,0.5471840922751706,0.946006468273886,0.0,0.17986091380078562,0.002962923148548915,0.14789140081851934,0.0,0.0,28.0,0.45,52.44041209761053,0.5672212690114975,0.609666476212442,24.797529499046504,0.18348225864581763,0.4749669591896236,0.008770669614896177,1.2390585136599839,73.55268329847604,0.5457829728422621,0.0053496191964238675
balanced_top,47,J_3837,109,0.27731918519574394,0.40325833333333283,0.43236719907930643,0.7368333333333329,0.12593333333333329,0.061533333333333357,0.05123333333333334,0.018883333333333335,0.0055833333333333394,15.463841899167742,0.16488111692989596,0.46384189916774154,12.557073813889245,0.00731033038448845,2.4262817150140186,0.0019844038019598185,0.15973668277314806,0.004241340337049714,-4.020277599743249,0.5471840922751706,0.0,0.0,0.3297622338597919,0.0019844038019598185,0.15973668277314806,0.0,0.0,28.0,0.45,41.27570702601224,0.8621878372505307,0.4234248192049563,26.352542666718364,0.2199582798127085,0.4589689109474421,6.696492433547973e-05,0.7365411771461368,21.010676040314138,0.572102643973214,0.005414331343609544
balanced_top,48,J_2243,12,0.6754269031268686,0.8506000000000006,0.8846580275618159,0.935383333333334,0.025466666666666648,0.012533333333333339,0.014116666666666642,0.012499999999999995,0.0,15.153350934988824,0.21453571732937174,0.1533509349888238,10.72290428578955,0.013975729747232102,2.6450128871613443,0.013608719125235572,0.1846679200754302,0.007601800970250958,-4.019121087844901,0.46666666666666684,0.0,0.0,0.4290714346587435,0.013608719125235572,0.1846679200754302,0.0,0.0,24.0,0.45,53.249667515046895,0.37003358267247677,0.7111812063492835,39.48694477323443,0.17142502770759166,0.60546939317137,0.015513606844469905,1.2091877227649093,62.4898519506678,0.7419026723090282,0.02680617041653001
balanced_top,49,J_2541,118,0.25671404832930295,0.9327416666666662,0.34415053795073985,0.9672499999999995,0.020233333333333315,0.008583333333333333,0.002650000000000002,0.0012833333333333319,0.0,15.625874109684057,0.34169721017594384,0.625874109684057,12.424059973354376,0.2790170686977027,2.5408583848251864,0.017537391834296506,0.20824246723159903,0.004845416954192581,-4.016849058193767,0.0,0.251748219368114,0.0,0.6833944203518877,0.017537391834296506,0.20824246723159903,0.0,0.0,24.0,0.52,55.02107135485858,0.14541199710220098,0.46901558311656116,36.36164777446538,0.19835885712876916,0.6303407325409354,0.027012454848736524,0.7442313986830413,54.62479846552014,0.6388047248263888,0.014787285388673906
balanced_top,50,J_89,1002,-2.5843990237945618,0.2797785221198623,9.966719954901401e-12,0.9529000000000007,0.0261833333333333,0.008566666666666669,0.009450000000000005,0.0028999999999999994,0.0,16.61964647788014,0.16712481401864904,1.6196464778801385,14.35972611718403,0.009570112081472883,2.3913557357518322,0.001021203975184837,0.17100330340837835,0.0015414552469188768,-4.014443009856208,0.7377725869281644,2.239292955760277,0.0,0.3342496280372981,0.001021203975184837,0.17100330340837835,0.6196464778801385,0.0,32.0,0.45,57.78028405085206,0.16332796309143305,0.39728288929909467,33.59826996922493,0.2082609694171697,0.41959709506481885,0.0011982726026326417,1.0386782917194068,73.82793752010912,0.5402861367187498,0.0014166924066582429
balanced_top,51,J_3509,11,0.681139106042942,0.8362083333333336,0.7819700300187055,0.9275333333333334,0.03473333333333331,0.014766666666666676,0.01994999999999999,0.003016666666666667,0.0,14.691477781287125,0.19011373925576225,0.30852221871287533,12.521307908360148,0.007271399591001116,2.4323584095231148,0.0037386811648756897,0.14765541019123427,0.005008697749735326,-4.013649363220991,0.5471840922751706,0.0,0.0,0.3802274785115245,0.0037386811648756897,0.14765541019123427,0.0,0.0,28.0,0.45,55.45909377839416,1.1024300828576088,0.7430742324329913,36.05084361508489,0.21398584437556564,0.4011233430355787,0.011378505248576403,1.3182220519520342,59.19195143971592,0.5616208299851193,0.008096607621005739
balanced_top,52,J_1717,8,0.7145959810545208,0.9026666666666663,0.9224084159680187,0.9454499999999997,0.043966666666666626,0.009316666666666678,0.0005333333333333329,0.0007333333333333327,0.0,15.017253234566951,0.2214311466614681,0.017253234566950937,12.57021307825604,0.012410980299602097,2.43854591233406,0.004601649492650633,0.1426451431825918,0.004057037750704195,-4.007971286146439,0.5471840922751706,0.0,0.0,0.4428622933229362,0.004601649492650633,0.1426451431825918,0.0,0.0,28.0,0.45,37.86264035850763,0.9991807322949171,0.42823082087561487,32.97462359070778,0.21115490527823566,0.5507289295084774,0.017427831385284663,0.7525441497564316,80.94252660404891,0.5285143664434527,0.004682553615803778
balanced_top,53,J_1657,49,0.5083132149535817,0.880658333333334,0.7316833147023757,0.9511166666666674,0.016233333333333336,0.01373333333333337,0.01299999999999999,0.005916666666666673,0.0,14.99547319207524,0.41715362872751977,0.004526807924760234,12.532714022076497,0.010644136952802703,2.4392753403322063,0.0012187463653380683,0.18167153412174628,0.0038765019536461747,-4.0051327921440505,0.5471840922751706,0.0,0.0,0.8343072574550395,0.0012187463653380683,0.18167153412174628,0.0,0.0,28.0,0.45,54.55379491299391,0.02032105252146721,0.6722408548928798,29.85673770774156,0.18847177851013838,0.561739297490567,0.005526198344305158,0.6788015975616872,88.72814638074487,0.5918543898809524,0.005461619931082031
balanced_top,54,J_1996,13,0.6706300256464076,0.9684083333333336,0.7132432310583846,0.9850833333333336,0.008766666666666667,0.0035000000000000005,0.0026333333333333343,1.6666666666666667e-05,0.0,15.289800947287556,0.33700922828189456,0.28980094728755645,12.453003222136342,0.2854652431110341,2.5378497917244887,0.019851833605180117,0.19662734959023406,0.008463534740314884,-3.997815341133862,0.0,0.0,0.0,0.6740184565637891,0.019851833605180117,0.19662734959023406,0.0,0.0,24.0,0.52,53.169382547959685,0.4648453602567315,0.48417503871023654,30.153898247517645,0.19850198483094572,0.582012394350022,0.017606109688058494,1.707342027220875,43.876536721363664,0.6335735334201389,0.015362762801273454
balanced_top,55,J_4611,404,-0.6383087024452102,0.9424666666666657,0.04117065406899963,0.9754333333333324,0.009833333333333335,0.003616666666666662,0.008283333333333342,0.002833333333333334,0.0,15.953025450946534,0.26252853227411455,0.9530254509465337,12.450950773987406,0.2633134849633005,2.531749648329164,0.018560860742815825,0.2004397854929903,0.006278457177154095,-3.9977813299117484,0.0,0.9060509018930674,0.0,0.5250570645482291,0.018560860742815825,0.2004397854929903,0.0,0.0,24.0,0.52,52.75421413499862,0.7386998422443867,0.583429830800742,33.58594817575067,0.2179704805277288,0.5195903237909079,0.007032372700050473,1.250905906315893,53.84206888731569,0.6473193194444445,0.014874932478811116
balanced_top,56,J_4925,245,-0.17786645342155577,0.6758249999999999,0.024727238220699027,0.8516333333333331,0.07586666666666662,0.023199999999999995,0.03490000000000001,0.014349999999999991,5e-05,15.750728410216993,0.13229877946908122,0.7507284102169933,12.520728974225198,0.01168705070933466,2.3992776390627926,0.01702559664906999,0.15722142009216214,0.004973116756302755,-3.987578581045858,0.5471840922751706,0.5014568204339866,0.0,0.26459755893816245,0.01702559664906999,0.15722142009216214,0.0,0.0,28.0,0.45,49.178409934043884,1.5927068861201406,0.4570143629796803,31.695015081204474,0.19303308599628508,0.38899566261097784,0.004556521754711866,1.9649146818555892,63.55869073886424,0.5860235788690478,0.01169553747723557
balanced_top,57,J_3769,295,-0.3168465716813139,0.6572333333333324,0.010743714959957835,0.8600333333333325,0.05019999999999997,0.06071666666666667,0.018133333333333324,0.008500000000000002,0.0024166666666666724,14.206528734123788,0.1309178965427362,0.793471265876212,12.630656629904285,0.006909075167727479,2.425664720411489,0.0022076940960755347,0.15342254481905426,0.0024556793611685847,-3.9871038852098826,0.5471840922751706,0.586942531752424,0.0,0.2618357930854724,0.0022076940960755347,0.15342254481905426,0.0,0.0,28.0,0.45,57.34811248909682,1.1850628098472953,0.634232334047556,25.666988156735897,0.15321926763281227,0.5990588697604835,0.009671700652688742,1.972005472984165,16.358903348445892,0.5608283638392861,0.002532190563604693
balanced_top,58,J_3329,1938,-5.84224655980686,-0.8017404205225777,0.0,0.9754666666666663,0.0035500000000000015,0.0005999999999999995,0.017749999999999974,0.0024666666666666713,0.00016666666666666666,17.734532087189244,0.1110126703120256,2.734532087189244,14.383970584748727,0.015438749335836999,2.3268336346254888,0.016930003013410983,0.1921428276517481,0.003047229763975302,-3.9767612616256622,0.7377725869281644,4.469064174378488,0.0,0.2220253406240512,0.016930003013410983,0.1921428276517481,1.734532087189244,0.0,32.0,0.45,53.550225941464305,1.775733483955264,0.4528752828016877,29.943927661515772,0.16630129183642567,0.6099094482138754,0.003409376414492726,1.778841364197433,70.71273049339652,0.5888034238281245,0.009227497469748342
balanced_top,59,J_261,252,-0.19430282897334294,0.6068499999999993,0.031134066996136703,0.7835499999999995,0.171,0.028466666666666668,0.009983333333333342,0.004466666666666667,0.0025333333333333336,14.266526986470172,0.13312606102797542,0.733473013529828,12.592796980902643,0.007715557088565989,2.3705632511560326,0.0047362785412613795,0.1390416476589908,0.005120866507344939,-3.971619548795923,0.5471840922751706,0.46694602705965593,0.0,0.26625212205595084,0.0047362785412613795,0.1390416476589908,0.0,0.0,28.0,0.45,47.780287806876004,1.9974862542003393,0.6629570966586471,20.733899674378335,0.18924738871864974,0.5762214402668178,0.01717620494775474,1.3476490154862404,27.098199711181223,0.582956326636905,0.007594248269620011
balanced_top,60,J_1301,179,0.03246425993328834,0.8328250000000008,0.10363191683298544,0.9268833333333341,0.03325000000000002,0.027366666666666664,0.0037999999999999974,0.0073333333333333375,0.0013666666666666656,14.280856402419358,0.1800723890354604,0.7191435975806417,12.551658444932752,0.021272224202902097,2.440888867105346,0.0034977599046913336,0.1555652866520751,0.005852666605713876,-3.9685564088154646,0.5471840922751706,0.43828719516128345,0.0,0.3601447780709208,0.0034977599046913336,0.1555652866520751,0.0,0.0,28.0,0.45,45.46973005961627,1.084656517021358,0.3881311702542007,26.171441916376352,0.1672775657195598,0.5314348241314292,0.010001006461679935,1.180049086920917,74.94465239346027,0.5446702920386903,0.004222285305224478
balanced_top,61,J_2821,550,-1.0810313838474044,0.5562129591278995,2.753016825635178e-05,0.8208499999999997,0.08098333333333335,0.05006666666666667,0.020333333333333314,0.014033333333333325,0.01373333333333332,16.021095374205434,0.13071757076151277,1.0210953742054336,12.583517938824578,0.009413119729281305,2.3606532099931057,0.00520295662066332,0.15306181802963081,0.0037018254161264186,-3.9670260493188874,0.5471840922751706,1.0421907484108672,0.0,0.26143514152302555,0.00520295662066332,0.15306181802963081,0.021095374205433615,0.0,28.0,0.45,55.656734897755086,2.4538914458826184,0.5802588208578527,25.132641061209142,0.2037245649751276,0.36306527424603696,0.004212897475808859,1.006002888083458,32.7414868446067,0.6269501160714289,0.01127781545836675
balanced_top,62,J_913,988,-2.504643243434238,0.2967816608785264,7.349565400716082e-16,0.9457000000000011,0.039566666666666674,0.011516666666666666,0.0006833333333333328,0.0025333333333333362,0.0,16.60093500578814,0.13816191157256366,1.6009350057881413,14.342125805344795,0.009178052955409296,2.3936611148323292,0.004060110003170332,0.1625482953506698,0.005825535026453137,-3.96113916868076,0.7377725869281644,2.2018700115762826,0.0,0.2763238231451273,0.004060110003170332,0.1625482953506698,0.6009350057881413,0.0,32.0,0.45,54.8658646652475,0.5897938460111618,0.4478213449008763,33.837931444868445,0.16213757746852933,0.4715719430707395,0.013627908015623687,0.9336858754977584,92.0067492313683,0.5290154531249996,0.005275518151160311
balanced_top,63,J_2330,65,0.4471207715915685,0.6721750000000001,0.6498979306140893,0.8756833333333333,0.028666666666666663,0.027916666666666666,0.05223333333333331,0.011749999999999988,0.00375,15.328862280139184,0.2622938191600386,0.32886228013918384,13.620326055251676,0.9555019746891457,2.3748443473714143,0.005460095404073163,0.15987855381457447,0.01086676145978039,-3.9521282029527462,0.28571428571428575,0.0,0.0,0.5245876383200772,0.005460095404073163,0.15987855381457447,0.0,0.0,28.0,0.52,58.33755850419402,2.527617867104709,0.4809642440639436,26.39269044622779,0.16741541556082665,0.47797614457085724,0.012055184422060846,0.7248347317799926,65.75620797928423,0.6595873303571429,0.046543067067340856
balanced_top,64,J_2545,1065,-2.814476027346203,0.1688374644712004,0.0,0.9497833333333335,0.023016666666666654,0.019483333333333342,0.002316666666666671,0.0023000000000000034,0.0031,16.7130875355288,0.09392243220123986,1.7130875355287998,14.326073555541923,0.024969238463049888,2.3869189205002255,0.005042768537567236,0.1572215828408781,0.006568981560251647,-3.9419547437119045,0.7377725869281644,2.4261750710575996,0.0,0.18784486440247972,0.005042768537567236,0.1572215828408781,0.7130875355287998,0.0,32.0,0.45,55.50645839050412,0.5539991995319724,0.6270823596976698,32.033572304062545,0.1647061299905181,0.4962406013160944,0.01649753806181252,1.3841636800207198,24.75905100814998,0.5261649697265619,0.005891254436968974
balanced_top,65,J_1634,62,0.46414646150440664,0.7758083333333329,0.7634030121272692,0.9017499999999995,0.04513333333333331,0.032383333333333326,0.015016666666666656,0.005716666666666667,0.0,14.996586516435011,0.3502330568388134,0.0034134835649890505,12.469121779395536,0.28550608955866147,2.5400236871657302,0.01966466833768553,0.19361407671491976,0.007200609568780665,-3.938307619067574,0.0,0.0,0.0,0.7004661136776268,0.01966466833768553,0.19361407671491976,0.0,0.0,24.0,0.52,44.127468961291015,0.3329942598938942,0.5456690738908947,42.2800292307511,0.1946506539452821,0.6069355911575258,0.027555771823972463,0.7620910061523318,51.99416162446141,0.6361095030381946,0.012018364603297988
balanced_top,66,J_3882,63,0.4579659140615866,0.7592750000000008,0.755503396096918,0.8868666666666674,0.061733333333333286,0.008883333333333333,0.01971666666666665,0.019249999999999993,0.0035499999999999954,14.938428589297876,0.340180143037324,0.061571410702123686,13.620554076473997,0.9719920990075782,2.421219449516933,0.005386589865782881,0.16625740812720494,0.004513511276784198,-3.9343769112241116,0.28571428571428575,0.0,0.0,0.680360286074648,0.005386589865782881,0.16625740812720494,0.0,0.0,28.0,0.52,49.69604261498898,1.3242061492055655,0.594013292528689,24.928746516816318,0.21928259600885214,0.46975135039538146,0.00700777773745358,0.9317888007499278,92.49962030909956,0.6177209873511904,0.0314637527892022
balanced_top,67,J_1417,414,-0.66109961446072,0.4116083333333327,0.027402001216402263,0.7792666666666658,0.07486666666666668,0.09826666666666656,0.0034833333333333344,0.003749999999999996,0.04036666666666666,15.811858218906513,0.1723169229379737,0.8118582189065133,14.349229516700394,0.007314495522337099,2.3610809334750056,0.011815868945090765,0.16436626534402546,0.003993830819563074,-3.930663547493637,0.7377725869281644,0.6237164378130267,0.0,0.3446338458759474,0.011815868945090765,0.16436626534402546,0.0,0.0,32.0,0.45,53.49259241949767,1.0266520595178008,0.5410497860983015,20.03531756810844,0.1736768593546003,0.39058575965464115,0.0038565385434776544,1.2109499676153064,25.453364714048803,0.5507494690755201,0.009033853670932538
balanced_top,68,J_4213,576,-1.1483229549835197,0.7256674827456554,0.000904209825103452,0.9271500000000005,0.031099999999999975,0.006500000000000005,0.019133333333333332,0.013716666666666679,0.002400000000000006,16.10689085058768,0.19591878281853464,1.1068908505876784,12.570234533505982,0.00966133788707155,2.4016764607410575,0.013078835775342825,0.16899785660955158,0.004833332258203233,-3.9294084503087845,0.5471840922751706,1.2137817011753569,0.0,0.3918375656370693,0.013078835775342825,0.16899785660955158,0.10689085058767844,0.0,28.0,0.45,55.09740642271936,1.6923069208860397,0.576481815148145,34.313259976916015,0.18738549110479652,0.4509012009017169,0.008369378037750721,1.0271856477484107,16.74006651621312,0.6129535011160714,0.01989947032690256
balanced_top,69,J_1601,2245,-7.113574284788444,-1.3157820487216119,0.0,0.9020333333333338,0.07514999999999998,0.013733333333333334,0.002366666666666668,5e-05,0.006666666666666662,18.127965382054946,0.0872789538328544,3.1279653820549456,14.31101587684562,0.010114126959905682,2.3592428413371653,0.004565024498195648,0.19079997650004343,0.002853633985647537,-3.9257244795466986,0.7377725869281644,5.255930764109891,0.0,0.1745579076657088,0.004565024498195648,0.19079997650004343,2.1279653820549456,0.0,32.0,0.45,59.148789742961526,1.2202270198613405,0.3020355568267405,20.665603764355183,0.19809608454816044,0.49822567040100696,0.011086822869256139,1.1137423585169017,39.48178706690669,0.5705558994140624,0.0018138281461326218
balanced_top,70,J_2865,2136,-6.634653353298641,-1.215402129539568,0.0,0.847066666666667,0.11635000000000001,0.023166666666666655,0.004949999999999995,0.002216666666666669,0.006250000000000003,17.9259854628729,0.11323438927597516,2.9259854628729016,14.372787926781434,0.008004355761921876,2.37910731822404,0.006004072976978185,0.19582451100477793,0.010789282441466779,-3.925570089510349,0.7377725869281644,4.851970925745803,0.0,0.22646877855195033,0.006004072976978185,0.19582451100477793,1.9259854628729016,0.0,32.0,0.45,44.900596101768315,0.5716730235144496,0.5586219958029688,22.23276144824922,0.2181683658901602,0.601727990154177,0.007502603335306048,1.5645609446801245,86.22017566580325,0.5641330800781248,0.006108391960746526
balanced_top,71,J_1229,32,0.5771630038808309,0.8981666666666672,0.7551475931116045,0.9505166666666672,0.030099999999999995,0.008450000000000003,0.008000000000000005,0.002933333333333334,0.0,15.159795163117177,0.35980459628477746,0.15979516311717745,12.439478047315072,0.2918829664457258,2.5387152163988627,0.018997323463643728,0.1931983809230519,0.007823918915193054,-3.919667498024676,0.0,0.0,0.0,0.7196091925695549,0.018997323463643728,0.1931983809230519,0.0,0.0,24.0,0.52,40.34632978588343,0.13389893621206284,0.5396061383187771,30.23966008797288,0.21039402591995895,0.6126292056404055,0.006356992330402136,1.6982215764001012,45.53336846642196,0.6298066150173612,0.01420078595230064
balanced_top,72,J_3713,104,0.30082742619858793,0.4338916666666657,0.7786402651656178,0.7857166666666657,0.06545000000000002,0.11001666666666665,0.0030333333333333345,0.009566666666666666,0.026216666666666694,15.103260143018693,0.16727443397565514,0.10326014301869257,14.374322059073151,0.011083607402807092,2.3990764192938574,0.0014854437184270838,0.13981166146716362,0.008266539940464855,-3.9139131299072454,0.7377725869281644,0.0,0.0,0.3345488679513103,0.0014854437184270838,0.13981166146716362,0.0,0.0,32.0,0.45,51.58183517027646,0.14921810198575258,0.3404975302517414,28.615739573724568,0.161095001231879,0.3855453141964972,0.004128809552639723,1.326303533744067,64.01774141471833,0.5101824684244795,0.006742463460775659
balanced_top,73,J_837,100,0.31046998918922153,0.5334583333333333,0.7356709478123219,0.7826333333333334,0.11861666666666673,0.0592666666666667,0.02416666666666668,0.015299999999999982,1.6666666666666667e-05,14.93196756747703,0.25706565409917553,0.06803243252297086,12.55871276847603,0.006316407492304518,2.389367306423574,0.00836371360374929,0.15303666702775387,0.010398423388412781,-3.912796958874985,0.5471840922751706,0.0,0.0,0.5141313081983511,0.00836371360374929,0.15303666702775387,0.0,0.0,28.0,0.45,44.41185850929469,1.8489106502383947,0.41965784477069973,33.450344232842326,0.19802933419123292,0.4256422731094062,0.007695462992414832,0.5113915344700217,30.510465218685567,0.6043003928571432,0.014778622751081653
balanced_top,74,J_4013,6,0.7820022438197392,0.8915750000000002,0.5530916716228162,0.9472166666666669,0.03245,0.015683333333333313,0.0020500000000000006,0.002566666666666668,3.3333333333333335e-05,14.530536550886222,0.1440995130212999,0.46946344911377835,10.727203404003943,0.019395432829844902,2.5311023036018185,0.0043844609763585216,0.1468759493168725,0.011644396090156552,-3.906206218310954,0.46666666666666684,0.0,0.0,0.2881990260425998,0.0043844609763585216,0.1468759493168725,0.0,0.0,24.0,0.45,40.807860262691975,1.1980212461203337,0.30710686156526207,33.85420311708003,0.20116724454797805,0.5582197852432728,0.016230081310495734,1.1962148416787386,96.01444595493376,0.5651737317708333,0.013566851500166174
balanced_top,75,J_213,198,-0.02201837605287206,0.3531166666666671,0.2843541601739924,0.7410333333333338,0.11011666666666661,0.07853333333333336,0.015883333333333315,0.012849999999999983,0.04158333333333336,14.435132024431343,0.2193661414656623,0.5648679755686565,12.57250312331551,0.0035932219390817704,2.37691348884191,0.002615450938125118,0.1605710036846213,0.0017894782819702002,-3.9042672738084163,0.5471840922751706,0.12973595113731307,0.0,0.4387322829313246,0.002615450938125118,0.1605710036846213,0.0,0.0,28.0,0.45,55.25628453399986,2.037681550718844,0.36796684535220264,23.960503824055195,0.16089880148880184,0.3592053664848208,0.0008813454397022724,1.2278403546661139,16.421967060305178,0.6274081030505956,0.0020663057281295675
balanced_top,76,J_1541,962,-2.408515319949918,0.3631864119588868,1.0944059461899164e-07,0.9629833333333342,0.019416666666666665,0.00583333333333334,0.01165000000000001,3.3333333333333335e-05,8.333333333333333e-05,16.554821921374447,0.20381041951096485,1.5548219213744474,12.594596564742078,0.01801524359944693,2.4285167529412415,0.003945383302026329,0.1749008880082723,0.010035390330848404,-3.899736624551294,0.5471840922751706,2.109643842748895,0.0,0.4076208390219297,0.003945383302026329,0.1749008880082723,0.5548219213744474,0.0,28.0,0.45,43.22887723892927,0.8035848699510098,0.5912274710834027,32.29084054939449,0.17514973022043706,0.6383145624771714,0.0014657131489366293,1.6006601015105844,46.779390717856586,0.5812284255952378,0.010517112378075398
balanced_top,77,J_1725,79,0.39442276457372244,0.5895916666666672,0.6211450051774825,0.8232500000000005,0.07598333333333333,0.06069999999999998,0.028333333333333332,0.011733333333333339,0.0,15.34026280731045,0.23177563570386842,0.34026280731045055,13.667487928613005,0.9746833230331591,2.4366606426447377,0.006752506344188765,0.15993194713207212,0.008355674376984092,-3.89214691875684,0.28571428571428575,0.0,0.0,0.46355127140773683,0.006752506344188765,0.15993194713207212,0.0,0.0,28.0,0.52,59.96641238126904,0.06091788969933987,0.5754847775213421,44.63126645889133,0.19047398574650287,0.3773512125946581,0.011577530549839139,1.2497377581894398,18.24042629916221,0.6054616074528766,0.028673631523789246
balanced_top,78,J_547,142,0.17515969816293256,0.8839583333333333,0.23917338724943427,0.9531333333333333,0.015416666666666664,0.013450000000000004,0.015133333333333322,0.0028666666666666675,0.0,15.665964737798179,0.2471367152517918,0.6659647377981788,10.749374384895193,0.027139238635198428,2.6066277835525344,0.02766677761300035,0.20026272912971024,0.005764647596791248,-3.8855084873107573,0.46666666666666684,0.33192947559635755,0.0,0.4942734305035836,0.02766677761300035,0.20026272912971024,0.0,0.0,24.0,0.45,46.51441992726177,0.5007043713703752,0.6004548698663712,40.59212252497673,0.20122994657605886,0.6253432169556619,0.011611541183665395,0.6404513227753341,74.86507326364517,0.708112204427084,0.036052453416036995
balanced_top,79,J_4869,472,-0.8316262034231168,0.2576916666666666,0.01796924577687895,0.6869166666666666,0.12940000000000004,0.03359999999999997,0.14400000000000004,0.005950000000000002,0.00013333333333333334,15.82093540544477,0.16538771961511073,0.8209354054447697,12.609450451551398,0.010615647374277292,2.3740280777255625,0.002180774114651106,0.15986581166784863,0.002422158181633029,-3.881043655049439,0.5471840922751706,0.6418708108895395,0.0,0.33077543923022146,0.002180774114651106,0.15986581166784863,0.0,0.0,28.0,0.45,45.20298150368035,2.794308534823358,0.7686944563873113,22.1483545191586,0.20201107279397545,0.6260771282948554,0.010233072694391011,1.3217372265644372,16.83869711123407,0.6393811037946435,0.007276048741850656
