_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,scenario,time_offset_s,sigma_time_s,variation_idx
J_1453__det_t-4_mc023,robust_valid,24.0,11.283434565528218,0.47014310689700906,120.0,54.50874200549398,0.5383726122828429,0.41633234520502277,34.63432072568685,0.2152016869597897,0.49473905460909007,0.007315269455316281,1.532070079818368,90.36870668642223,11.397241645326815,2.5199543295072684,0.6301041666666667,0.22880210363931064,15.12364509185888,0.6301518788274533,2.526631893160152,2.783942337924887,0.20830959895438297,0.8788021036393107,0.6704925046849277,1.708191053893912,4.584603180697807,0.017808772785776698,0.11276263882613578,0.8959938489773228,,,J_1453,det_offset,-4.0,0.0,23
J_1453__det_t-4_mc024,robust_valid,24.0,11.175788716091587,0.4656578631704828,120.0,54.13488762282883,0.4654296812874516,0.407655675368222,34.63432072568685,0.22,0.49473905460909007,0.006475465190967431,1.532070079818368,90.36870668642223,11.02416955621883,2.539345157854364,0.6269270833333334,0.23474832589816585,15.054603337588073,0.6272751390661697,2.533879320058565,2.7956101254649077,0.20246845955641093,0.8847483258981659,0.682279866341755,1.7918498576990847,4.672728822969975,0.017552099105586604,0.10863884377305272,0.9018649094659318,,,J_1453,det_offset,-4.0,0.0,24
J_1453__det_t-4_mc025,robust_valid,24.0,10.8,0.45,120.0,51.602505211331305,0.3602001040532912,0.43600509719392555,34.63432072568685,0.20830132778217314,0.49473905460909007,0.006307350199532474,1.532070079818368,90.36870668642223,10.671520542969017,2.557581055839361,0.5889583333333334,0.20560774003732774,14.132581419264003,0.5888575591360001,2.530143842957359,2.8001199482964156,0.18440758960213838,0.8556077400373278,0.6712001504351894,1.7149446837021831,4.539811637792289,0.01604438455784204,0.09937943461084132,0.8768966630481667,,,J_1453,det_offset,-4.0,0.0,25
J_1453__det_t-4_mc026,robust_valid,24.0,10.8,0.45,120.0,49.98160441997658,0.42441904395300223,0.38368140299666204,34.63432072568685,0.2099322709867703,0.49473905460909007,0.006834420263075055,1.532070079818368,90.36870668642223,10.653577040925025,2.556644545594003,0.5792708333333333,0.20931504130287215,13.895997908007072,0.578999912833628,2.5278154754689934,2.8001199482964156,0.15561450445768857,0.8593150413028722,0.7037005368451836,1.827980457691865,4.539811637792289,0.012958010008381997,0.07690426506907823,0.8788777480882102,,,J_1453,det_offset,-4.0,0.0,26
J_1453__det_t-4_mc027,robust_valid,24.0,11.1619785571386,0.46508243988077497,120.0,54.557270295683324,0.41700118892991456,0.39947682797889983,34.63432072568685,0.2090092124284686,0.49473905460909007,0.006296142647026834,1.532070079818368,90.36870668642223,11.015369493616252,2.5439422536829808,0.6107118055555556,0.2229461947140552,14.666924729381222,0.6111218637242176,2.530498228696336,2.7984264212878975,0.18744197657017808,0.8729461947140552,0.6855042181438771,1.8247877281540266,4.660321911701115,0.016088548282188354,0.09873739945421639,0.8909615852153614,,,J_1453,det_offset,-4.0,0.0,27
J_1453__det_t-4_mc028,robust_valid,24.0,10.8,0.45,120.0,51.514322294634084,0.54140449401773,0.4311873278430084,34.63432072568685,0.21650177704913443,0.49473905460909007,0.006483520770433272,1.532070079818368,90.36870668642223,10.705054874913447,2.5505005482931162,0.605625,0.21759196511372048,14.539271314398913,0.6058029714332881,2.5324917486311698,2.8001199482964156,0.19510336087385174,0.8675919651137205,0.6724886042398688,1.6636199892598182,4.539811637792289,0.016886356508922843,0.10521647396961427,0.8874534654144193,,,J_1453,det_offset,-4.0,0.0,28
J_1453__det_t-4_mc029,robust_valid,24.0,10.868985506464067,0.4528743961026695,120.0,52.874636299225614,0.41223269749316616,0.3961616276097094,34.63432072568685,0.21101511581242668,0.49473905460909007,0.007306528671812653,1.532070079818368,90.36870668642223,10.945515256165223,2.566656207089042,0.5911111111111111,0.2169959610442307,14.188982418123533,0.5912076007551472,2.5418788866208617,2.813568144204903,0.16853576737840317,0.8669959610442307,0.6984601936658276,1.816714508124883,4.60995889368455,0.01412343355266601,0.08527498981421519,0.886390704207715,,,J_1453,det_offset,-4.0,0.0,29
J_1453__det_t-4_mc030,robust_valid,24.0,10.874834072659757,0.45311808636082324,120.0,51.96529909561769,0.4237422927333025,0.4175182530703399,34.63432072568685,0.20902743660408002,0.49473905460909007,0.0071673358520016935,1.532070079818368,90.36870668642223,10.812389736094074,2.5688283055093684,0.5909722222222222,0.20950390021605303,14.18658929481731,0.5911078872840546,2.545421402306683,2.8149751456907963,0.17807450493982227,0.859503900216053,0.6814293952762308,1.763864865259438,4.606406019898793,0.015108489016525296,0.09321765995034526,0.8800653040890335,,,J_1453,det_offset,-4.0,0.0,30
J_1453__det_t-4_mc031,robust_valid,24.0,11.234037903281525,0.4680849126367302,120.0,50.77015236991118,0.22106149175481343,0.4366598335637767,34.63432072568685,0.20569391797126663,0.49473905460909007,0.00748520569431668,1.532070079818368,90.36870668642223,11.183145514371379,2.533768288537634,0.5943055555555555,0.20118979141349347,14.255372787879471,0.5939738661616446,2.516929525625261,2.782651822810995,0.1878612751619275,0.8511897914134935,0.663328516251566,1.7485759176362432,4.566995414547358,0.016183921269386135,0.10270557869828068,0.8721785364584463,,,J_1453,det_offset,-4.0,0.0,31
J_1453__det_t-4_mc032,robust_valid,24.0,10.8,0.45,120.0,50.81149198117851,0.19910452737385373,0.4404410257164818,34.63432072568685,0.20887989793866632,0.49473905460909007,0.007508828017957788,1.532070079818368,90.36870668642223,10.794579814968262,2.561139277376491,0.57734375,0.2001302756652381,13.852939172951531,0.5772057988729805,2.5284673543046123,2.8001199482964156,0.17517513745492844,0.8501302756652381,0.6749551382103097,1.7429880760417227,4.539811637792289,0.015114091983088392,0.09381129245171482,0.8725137572354891,,,J_1453,det_offset,-4.0,0.0,32
J_1453__det_t-4_mc033,robust_valid,24.0,11.142856997851416,0.464285708243809,120.0,52.652992047951884,0.4527492606535299,0.43102183510358666,34.63432072568685,0.22,0.49473905460909007,0.006501769415575007,1.532070079818368,90.36870668642223,11.259394147201878,2.539636624167282,0.6255381944444445,0.22824205887400129,15.029603325683794,0.6262334719034914,2.5379195188249493,2.796351600476595,0.21129496227273453,0.8782420588740013,0.6669470966012667,1.7150959772862582,4.63340633184787,0.01849970214680711,0.11649753285920633,0.8966403153290771,,,J_1453,det_offset,-4.0,0.0,33
J_1453__det_t-4_mc034,robust_valid,24.0,11.13443412035957,0.4639347550149821,120.0,52.991103826956625,0.4891366199248814,0.39428330403823575,34.63432072568685,0.21377300994331905,0.49473905460909007,0.006961908854853959,1.532070079818368,90.36870668642223,11.062832618868313,2.5409553630024626,0.6119791666666666,0.22479696192230714,14.68869493491319,0.6120289556213829,2.5293999215415472,2.7961495172631934,0.1849721362186725,0.8747969619223072,0.6898248257036347,1.7954900894106793,4.620913046050792,0.015592763982654854,0.09569845367740372,0.8925110546808191,,,J_1453,det_offset,-4.0,0.0,34
J_1453__det_t-4_mc035,robust_valid,24.0,10.8,0.45,120.0,51.95780553600776,0.3714730265397709,0.41173282169780073,34.63432072568685,0.21832335043372372,0.49473905460909007,0.007372495400782456,1.532070079818368,90.36870668642223,10.636860149954243,2.557431607161541,0.5946354166666666,0.2211994979989218,14.288080211530403,0.5953366754804335,2.527255420659116,2.8001199482964156,0.1764926547812414,0.8711994979989218,0.6947068432176804,1.7736296353587444,4.539811637792289,0.01503514020834071,0.09132770262732334,0.8907126262390237,,,J_1453,det_offset,-4.0,0.0,35
J_1453__det_t-4_mc036,robust_valid,24.0,10.999202748125002,0.4583001145052084,120.0,54.25174928244855,0.2975365091181456,0.36577171872583725,34.63432072568685,0.21857690422033552,0.49473905460909007,0.007064386635810187,1.532070079818368,90.36870668642223,11.01667393759893,2.569514169192261,0.5994618055555555,0.2347584492175554,14.388629750299563,0.5995262395958151,2.541347529369807,2.8121421768193717,0.16034672288112545,0.8847584492175554,0.72441172633643,1.9534002361112246,4.63316758287112,0.013456705081525093,0.07856198966670999,0.9018722026558447,,,J_1453,det_offset,-4.0,0.0,36
J_1453__det_t-4_mc037,robust_valid,24.0,10.8,0.45,120.0,53.241414225528175,0.16558227532928602,0.422536652439538,34.63432072568685,0.21036462945139234,0.49473905460909007,0.006713707715113991,1.532070079818368,90.36870668642223,10.686143644394182,2.56251401781256,0.5839583333333334,0.2124594612003743,14.01115320926798,0.5837980503861658,2.5259814107676903,2.8001199482964156,0.1731435656603588,0.8624594612003743,0.6893158955400155,1.7942962917746947,4.539811637792289,0.014992301120297015,0.09076090773516762,0.8834917324051678,,,J_1453,det_offset,-4.0,0.0,37
J_1453__det_t-4_mc038,robust_valid,24.0,11.284356199185362,0.4701815082993901,120.0,52.91611143789687,0.46445277992661066,0.4327913073577448,34.63432072568685,0.22,0.49473905460909007,0.006625307784435646,1.532070079818368,90.36870668642223,11.017362300551651,2.5236280318181774,0.6341319444444444,0.22988548223481298,15.216961541116945,0.634040064213206,2.530380526080948,2.7835288965274336,0.2184590125882616,0.879885482234813,0.6614264696465514,1.693505527715678,4.581541131080124,0.019091275630938577,0.12124718951125957,0.8975000865649087,,,J_1453,det_offset,-4.0,0.0,38
J_1453__det_t-4_mc039,robust_valid,24.0,10.8,0.45,120.0,50.0319123459367,0.5218969934053914,0.4116496503841891,34.63432072568685,0.21401608538423278,0.49473905460909007,0.006410407716161101,1.532070079818368,90.36870668642223,10.89023292610089,2.5493610218764893,0.5937673611111111,0.2125752351649297,14.262918309030942,0.5942882628762892,2.5288639287745895,2.8001199482964156,0.17912841682086705,0.8625752351649297,0.6834468183440627,1.7064492733872831,4.539811637792289,0.015283541709051125,0.09358783297699204,0.8824322053022968,,,J_1453,det_offset,-4.0,0.0,39
J_1453__det_t-4_mc040,robust_valid,24.0,10.8,0.45,120.0,53.64215497063038,0.331540908701886,0.439558708654598,34.63432072568685,0.21030896174205582,0.49473905460909007,0.006727005103908549,1.532070079818368,90.36870668642223,10.853331595467596,2.5566222346158476,0.5944444444444444,0.21249570015243224,14.278613299765478,0.5949422208235616,2.5304328629848616,2.8001199482964156,0.18877160405014415,0.8624957001524323,0.6737240961022881,1.7054927698031364,4.539811637792289,0.0164508092001781,0.10206164229303234,0.8834036918545806,,,J_1453,det_offset,-4.0,0.0,40
J_1453__det_t-4_mc041,robust_valid,24.0,10.840706858562406,0.45169611910676694,120.0,52.31689889294962,0.4673587027766242,0.4271794374309582,34.63432072568685,0.211726159336096,0.49473905460909007,0.007225988941622441,1.532070079818368,90.36870668642223,10.937092290067302,2.5586386153997664,0.5966145833333333,0.21277794609243472,14.341822688531062,0.5975759453554609,2.5387436846663327,2.806926263936986,0.18626395466624768,0.8627779460924347,0.6765139914261871,1.7044151244705954,4.571059384443495,0.015937212007142078,0.09927344016410047,0.8829023745790474,,,J_1453,det_offset,-4.0,0.0,41
J_1453__det_t-4_mc042,robust_valid,24.0,11.187423433180715,0.4661426430491965,120.0,54.46658386210813,0.5123502317477457,0.3782484191108097,34.63432072568685,0.20553537359934468,0.49473905460909007,0.0066850677100475315,1.532070079818368,90.36870668642223,11.347493267393649,2.5373659563402264,0.6067534722222222,0.22051561492192795,14.56346127247691,0.6068108863532046,2.5274982396654084,2.793590152334522,0.17542472861516076,0.870515614921928,0.6950908863067672,1.8298914286253922,4.632294147645656,0.014731739053177394,0.08973950990888799,0.8879282987900783,,,J_1453,det_offset,-4.0,0.0,42
J_1453__det_t-4_mc043,robust_valid,24.0,10.933632500823466,0.4555680208676444,120.0,53.179976053635784,0.22957712043818618,0.39884734119557425,34.63432072568685,0.22,0.49473905460909007,0.007549189177035868,1.532070079818368,90.36870668642223,10.810165678878642,2.573226209940858,0.5971354166666667,0.22813852760259767,14.3380089792712,0.5974170408029666,2.541005376766179,2.814239479018549,0.17202450784178497,0.8781385276025977,0.7061140197608127,1.886809688922888,4.646872488522261,0.014605046203387624,0.08755008836795919,0.8971952874455289,,,J_1453,det_offset,-4.0,0.0,43
J_1453__det_t-4_mc044,robust_valid,24.0,10.80687424779202,0.45028642699133414,120.0,51.572337497789725,0.4531358465773432,0.4189862437075927,34.63432072568685,0.22,0.49473905460909007,0.007115665798792347,1.532070079818368,90.36870668642223,10.749839381409581,2.5584320486284917,0.6018923611111111,0.22229511174029004,14.456667080521324,0.6023611283550552,2.5343043325037615,2.803890303769092,0.1855632407091727,0.8722951117402901,0.6867318710311173,1.715148120004724,4.507816000781829,0.015928644892182632,0.09790445597591615,0.8917542488187865,,,J_1453,det_offset,-4.0,0.0,44
J_1453__det_t-4_mc045,robust_valid,24.0,10.932323207681076,0.45551346698671147,120.0,51.905288136857095,0.30374954810051125,0.36686759035004757,34.63432072568685,0.205117293982457,0.49473905460909007,0.007176091167009672,1.532070079818368,90.36870668642223,10.668544532379128,2.5763040511748065,0.5758506944444445,0.21036227540333963,13.808180218493655,0.5753408424372356,2.545759404264243,2.8156905926981137,0.14560764679511534,0.8603622754033396,0.7147546286082243,1.9662683486105046,4.648097931695162,0.011970044646073364,0.06996085178568985,0.8796855521580068,,,J_1453,det_offset,-4.0,0.0,45
