_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,scenario,time_offset_s,sigma_time_s,variation_idx
G_4867__det_t+5_mc080,robust_valid,24.0,12.375331755912029,0.5156388231630012,120.0,51.09424242884249,0.7240250748563766,0.4937401395293146,34.275345294736326,0.17215686872419533,0.6455813481472432,0.021360464176956362,1.0673484671860933,50.0,12.452253181341945,2.5193761572595905,0.6587152777777778,0.20311400850824357,15.805868208426062,0.6585778420177526,2.5877729444273596,2.7824884886367744,0.2530049090951497,0.8531140085082436,0.6001090994130939,1.574138857457248,4.662326399049673,0.014782732688821609,0.1479434903207187,0.8698718439818358,,,G_4867,det_offset,5.0,0.0,80
G_4867__det_t+5_mc081,robust_valid,24.0,12.716926926689723,0.5298719552787384,120.0,51.73847163071609,0.6780117091800724,0.4857573077022706,34.275345294736326,0.17532249966435132,0.6455813481472432,0.01891380278316229,1.0673484671860933,50.0,12.752938627105241,2.5242265703287847,0.68671875,0.21866146317597968,16.480308191375336,0.6866795079739724,2.6338891287115946,2.7753751458117994,0.27704465246885,0.8686614631759797,0.5916168107071297,1.5754668848856013,4.610260020254043,0.01655329407297352,0.16186713206794937,0.8830185562323605,,,G_4867,det_offset,5.0,0.0,81
G_4867__det_t+5_mc082,robust_valid,24.0,12.206074982597354,0.5085864576082231,120.0,50.65622335624681,0.7722059746064146,0.5248425304452483,34.275345294736326,0.1695400606971792,0.6455813481472432,0.021071636701680774,1.0673484671860933,50.0,12.112699858942035,2.533664644834663,0.6512847222222222,0.19274066078595864,15.643242241946961,0.6518017600811233,2.603385019378635,2.792077238240653,0.25806744302475043,0.8427406607859587,0.5846732177612082,1.4649597435284478,4.609086966708975,0.015378954404935648,0.15672854692063926,0.8617175629602343,,,G_4867,det_offset,5.0,0.0,82
G_4867__det_t+5_mc083,robust_valid,24.0,12.227004550221475,0.5094585229258948,120.0,51.07975173987244,0.4968035653262144,0.48691002722017873,34.275345294736326,0.17139889802461986,0.6455813481472432,0.01966406901318874,1.0673484671860933,50.0,12.203571309031028,2.5314318710652013,0.6432465277777778,0.20389246861992316,15.438300010563449,0.6432625004401437,2.5728550905964553,2.785314563478564,0.23775065938892168,0.8538924686199232,0.6161418092310015,1.6356729418707274,4.593140269861189,0.014309179022700779,0.1381408211697718,0.8715898299483981,,,G_4867,det_offset,5.0,0.0,83
G_4867__det_t+5_mc084,robust_valid,24.0,12.920310268291804,0.5383462611788251,120.0,50.567912963467165,0.7514713428154961,0.5130885194416746,34.275345294736326,0.17666689256888565,0.6455813481472432,0.018131567085096226,1.0673484671860933,50.0,13.054442143352835,2.573978128329641,0.7083159722222222,0.21817684580976593,17.013871203328627,0.7089113001386927,2.7574962969474806,2.8130245855275056,0.3073814970593633,0.868176845809766,0.5607953487504027,1.4756739653145896,4.568427083774678,0.018718449327088656,0.18739060606988375,0.8828314075223603,,,G_4867,det_offset,5.0,0.0,84
G_4867__det_t+5_mc085,robust_valid,24.0,12.29212697881093,0.5121719574504554,120.0,52.58991458570488,0.551980799052599,0.49452265805439694,34.275345294736326,0.1652355326579345,0.6455813481472432,0.019825673454782516,1.0673484671860933,50.0,12.116686955524981,2.5262542411076367,0.6432118055555556,0.19663145501835466,15.444627631999165,0.6435261513332985,2.574859072938721,2.785760620832252,0.24152993097627998,0.8466314550183547,0.6051015240420747,1.6106048058933435,4.612211819708011,0.014416214502462645,0.14132489313393976,0.8642634779265691,,,G_4867,det_offset,5.0,0.0,85
G_4867__det_t+5_mc086,robust_valid,24.0,12.237631203524803,0.5099013001468667,120.0,51.23886890460007,0.8639279219485938,0.4988146716840105,34.275345294736326,0.1682029044773638,0.6455813481472432,0.021166428847825786,1.0673484671860933,50.0,12.20623789240668,2.5147920360181186,0.6528125,0.19505295178382553,15.683027030648114,0.6534594596103381,2.5843425851074584,2.7789217265828565,0.25222805410510846,0.8450529517838256,0.5928248976787172,1.4714522661361922,4.582502308389964,0.01470424529086913,0.1490440753461456,0.8629571305894577,,,G_4867,det_offset,5.0,0.0,86
G_4867__det_t+5_mc087,robust_valid,24.0,12.806554520742328,0.5336064383642637,120.0,51.88574330707771,0.8678250810103607,0.463129125563481,34.275345294736326,0.16728534382337393,0.6455813481472432,0.019511210117495754,1.0673484671860933,50.0,12.521298352773524,2.5460128659555075,0.6803819444444444,0.20677616961911383,16.340544965452928,0.6808560402272054,2.654019753119499,2.803890303769092,0.26767730411389823,0.8567761696191138,0.5890988655052156,1.4953738643000445,4.507816000781829,0.01539067248744865,0.15342050017709305,0.8709264787231447,,,G_4867,det_offset,5.0,0.0,87
G_4867__det_t+5_mc088,robust_valid,24.0,12.026965264651555,0.5011235526938148,120.0,50.95216633256409,0.5709782379442514,0.5385252484326326,34.275345294736326,0.16984204181792234,0.6455813481472432,0.02118700484033443,1.0673484671860933,50.0,12.22207354728791,2.572151211546782,0.6357291666666667,0.19007466175791332,15.264287159203429,0.6360119649668096,2.6170960264468865,2.8195501023813394,0.24718812545862198,0.8400746617579133,0.5928865362992913,1.5219978517705965,4.571752982602385,0.01487256506132884,0.14938915194234798,0.8604821586614578,,,G_4867,det_offset,5.0,0.0,88
G_4867__det_t+5_mc089,robust_valid,24.0,12.614044010842147,0.5255851671184227,120.0,54.78016248396547,0.6308125718623709,0.47510992985292205,34.275345294736326,0.16943409496953665,0.6455813481472432,0.019594985552158817,1.0673484671860933,50.0,12.526072655099853,2.5150693070270846,0.6734895833333333,0.21565753574242497,16.173632395266473,0.6739013498027697,2.5979469453945314,2.769524871561331,0.2610990151707274,0.865657535742425,0.6045585205716976,1.6085900008600784,4.53147138923763,0.015484370071068907,0.1508833404613567,0.8804650058708854,,,G_4867,det_offset,5.0,0.0,89
G_4867__det_t+5_mc090,robust_valid,24.0,12.789425401736466,0.5328927250723527,120.0,50.41738689173164,0.8607698678537588,0.46097193578086587,34.275345294736326,0.165797973496061,0.6455813481472432,0.02119495536442775,1.0673484671860933,50.0,12.568169916359437,2.539561658355713,0.6653472222222222,0.1959008185435882,15.9706483842056,0.6654436826752334,2.6218442984930688,2.7983940260223363,0.25223889957060425,0.8459008185435882,0.5936619189729839,1.5275045752088847,4.531966758281548,0.01411243536077036,0.1424467857453407,0.8606446991042707,,,G_4867,det_offset,5.0,0.0,90
G_4867__det_t+5_mc091,robust_valid,24.0,12.785364912383287,0.5327235380159703,120.0,51.90736188172844,0.7689336825426519,0.5145511168781569,34.275345294736326,0.16950846521488605,0.6455813481472432,0.0204681607936748,1.0673484671860933,50.0,12.916473278381492,2.5540367013842777,0.6853819444444444,0.20388287350055423,16.440820093654473,0.6850341705689363,2.6758405607483686,2.799365486325391,0.28493158819075115,0.8538828735005543,0.5689512853098031,1.4662765231490256,4.530317949116819,0.0167339044171282,0.17056605105359712,0.8692966205826627,,,G_4867,det_offset,5.0,0.0,91
G_4867__det_t+5_mc092,robust_valid,24.0,12.409602002615312,0.5170667501089713,120.0,55.03508164097076,0.5909665179955601,0.5013121910806643,34.275345294736326,0.1621306861246683,0.6455813481472432,0.02106376510404613,1.0673484671860933,50.0,12.219025649200235,2.515508762860854,0.6492708333333334,0.19547775075146068,15.591341366420284,0.6496392236008451,2.572773627161988,2.774391737190233,0.24790457686279158,0.8454777507514607,0.5975731738886692,1.6189833412040406,4.692940331381132,0.014572327544727783,0.14566184693171458,0.8627346327197115,,,G_4867,det_offset,5.0,0.0,92
G_4867__det_t+5_mc093,robust_valid,24.0,12.756004028164423,0.5315001678401843,120.0,51.92281733747661,0.5250469574421955,0.549973830904205,34.275345294736326,0.16559291152778569,0.6455813481472432,0.01787906911605089,1.0673484671860933,50.0,12.679223369171407,2.5456624660734937,0.6789583333333333,0.19777305408774393,16.296832384458746,0.679034682685781,2.6619042361898986,2.7835399372834297,0.2910643054462799,0.847773054087744,0.556708748641464,1.484564262526262,4.528754922237516,0.017997624876957524,0.18107000667066214,0.8643660670902239,,,G_4867,det_offset,5.0,0.0,93
G_4867__det_t+5_mc094,robust_valid,24.0,12.245601638149743,0.5102334015895726,120.0,52.5799999971119,0.7104972311126868,0.5302965276667717,34.275345294736326,0.16499743486799026,0.6455813481472432,0.01789953889430055,1.0673484671860933,50.0,12.312515923820266,2.5255028912581614,0.6612152777777778,0.196643766312248,15.869499379197459,0.6612291407998941,2.6090926075054357,2.781059413718453,0.270495947361511,0.846643766312248,0.576147818950737,1.4695961344132806,4.589137705085334,0.016670347312388225,0.16620376191031017,0.8650095914378556,,,G_4867,det_offset,5.0,0.0,94
